YAL015C	YOL043C
YAL017W	YOL045W
YAL018C	YOL048C
YAL023C	YOR321W
YAL028W	YOR324C
YAL029C	YOR326W
YAL030W	YOR327C
YAL034C	YOR338W
YAL037W	YOR342C
YAL038W	YOR347C
YAL051W	YOR363C
YAL053W	YOR365C
YAL056W	YOR371C
YAL062W	YOR375C
YAR002C-A	YGL002W
YBL005W	YGL013C
YBL009W	YGL021W
YBL027W	YBR084C-A
YBL030C	YBR085W
YBL039C	YJR103W
YBL043W	YJR115W
YBL054W	YER088C
YBL056W	YER089C
YBL059W	YER093C-A
YBL061C	YER096W
YBL067C	YER098W
YBL068W	YER099C
YBL069W	YER101C
YBL072C	YER102W
YBL075C	YER103W
YBL079W	YER105C
YBL085W	YER114C
YBL087C	YER117W
YBL089W	YER119C
YBL091C-A	YER120W
YBL101C	YPR030W
YBL106C	YPR032W
YBR001C	YDR001C
YBR005W	YDR003W
YBR014C	YDL010W
YBR020W	YDR009W
YBR024W	YBR037C
YBR031W	YDR012W
YBR042C	YDR018C
YBR048W	YDR025W
YBR049C	YDR026C
YBR052C	YDR032C
YBR054W	YDR033W
YBR066C	YDR043C
YBR068C	YDR046C
YBR078W	YDR055W
YBR082C	YDR059C
YBR089C-A	YPR052C
YBR104W	YPR058W
YBR117C	YPR074C
YBR118W	YPR080W
YBR121C	YPR081C
YBR140C	YOL081W
YBR145W	YOL086C
YBR147W	YOL092W
YBR150C	YOL089C
YBR161W	YPL057C
YBR169C	YPL106C
YBR172C	YPL105C
YBR177C	YPL095C
YBR181C	YPL090C
YBR182C	YPL089C
YBR183W	YPL087W
YBR189W	YPL081W
YBR191W	YPL079W
YBR197C	YPL077C
YBR210W	YGL054C
YBR214W	YGL056C
YBR216C	YGL060W
YBR218C	YGL062W
YBR238C	YGL107C
YBR241C	YGL104C
YBR242W	YGL101W
YBR270C	YJL058C
YBR273C	YJL048C
YBR278W	YJL065C
YBR284W	YJL070C
YCL011C	YNL004W
YCL024W	YDR507C
YCL025C	YDR508C
YCL035C	YDR513W
YCL036W	YDR514C
YCL037C	YDR515W
YCL040W	YDR516C
YCL043C	YDR518W
YCL048W	YDR522C
YCL050C	YDR530C
YCL051W	YDR528W
YCL073C	YKR106W
YCR005C	YNR001C
YCR010C	YNR002C
YCR011C	YOL075C
YCR024C-A	YEL017C-A
YCR026C	YEL016C
YCR031C	YJL191W
YCR034W	YJL196C
YCR037C	YJL198W
YCR048W	YNR019W
YCR052W	YNR023W
YCR067C	YNR026C
YCR069W	YNR028W
YCR073C	YNR031C
YCR073W-A	YNR034W
YCR089W	YNR044W
YCR091W	YNR047W
YCR094W	YNR048W
YDL012C	YBR016W
YDL019C	YAR042W
YDL021W	YOL056W
YDL022W	YOL059W
YDL036C	YOL066C
YDL042C	YOL068C
YDL048C	YLR375W
YDL061C	YLR388W
YDL070W	YLR399C
YDL075W	YLR406C
YDL079C	YMR139W
YDL082W	YMR142C
YDL083C	YMR143W
YDL085W	YMR145C
YDL088C	YMR153W
YDL109C	YGL144C
YDL137W	YDL192W
YDL155W	YLR210W
YDL161W	YLR206W
YDL179W	YDL127W
YDL181W	YDL130W-A
YDL182W	YDL131W
YDL184C	YDL133C-A
YDL188C	YDL134C
YDL191W	YDL136W
YDL194W	YDL138W
YDL204W	YDR233C
YDL211C	YNL176C
YDL214C	YNL183C
YDL222C	YNL194C
YDL224C	YNL197C
YDL226C	YNL204C
YDL229W	YNL209W
YDL239C	YNL225C
YDR028C	YBR050C
YDR066C	YER139C
YDR069C	YER144C
YDR077W	YER150W
YDR085C	YER158C
YDR093W	YER166W
YDR096W	YER169W
YDR098C	YER174C
YDR099W	YER177W
YDR107C	YLR083C
YDR111C	YLR089C
YDR122W	YLR096W
YDR125C	YLR099C
YDR132C	YLR108C
YDR144C	YLR120C
YDR146C	YLR131C
YDR147W	YLR133W
YDR151C	YLR136C
YDR178W	YLR164W
YDR185C	YLR168C
YDR200C	YLR238W
YDR206W	YLR233C
YDR213W	YLR228C
YDR222W	YLR225C
YDR223W	YLR223C
YDR247W	YPL026C
YDR251W	YPL032C
YDR252W	YPL037C
YDR253C	YPL038W
YDR259C	YOR028C
YDR263C	YOR033C
YDR264C	YOR034C
YDR272W	YOR040W
YDR273W	YOR042W
YDR277C	YOR047C
YDR300C	YHR033W
YDR303C	YHR056C
YDR304C	YHR057C
YDR309C	YHR061C
YDR312W	YHR066W
YDR326C	YHR080C
YDR341C	YHR091C
YDR343C	YHR094C
YDR348C	YHR097C
YDR351W	YHR103W
YDR353W	YHR106W
YDR358W	YHR108W
YDR368W	YOR120W
YDR379W	YOR127W
YDR385W	YOR133W
YDR389W	YOR134W
YDR409W	YOR156C
YDR418W	YEL054C
YDR436W	YML016C
YDR438W	YML018C
YDR441C	YML022W
YDR447C	YML024W
YDR450W	YML026C
YDR451C	YML027W
YDR453C	YML028W
YDR458C	YML034W
YDR463W	YHR006W
YDR471W	YHR010W
YDR475C	YOR019W
YDR480W	YPL049C
YDR483W	YPL053C
YDR490C	YOL100W
YDR492W	YOL101C
YDR497C	YOL103W
YDR500C	YLR185W
YDR501W	YLR183C
YDR502C	YLR180W
YDR505C	YLR177W
YEL006W	YIL006W
YEL007W	YHR177W
YEL022W	YJR031C
YEL030W	YJR045C
YEL034W	YJR047C
YEL039C	YJR048W
YEL041W	YJR049C
YEL047C	YJR051W
YEL060C	YOR003W
YER027C	YGL208W
YER028C	YGL209W
YER031C	YGL210W
YER035W	YGL222C
YER037W	YGL224C
YER039C	YGL225W
YER045C	YIL036W
YER054C	YIL045W
YER056C-A	YIL052C
YER057C	YIL051C
YER059W	YIL050W
YER062C	YIL053W
YER064C	YIL056W
YER067W	YIL057C
YER070W	YIL066C
YER074W	YIL069C
YER081W	YIL074C
YER129W	YGL179C
YER131W	YGL189C
YER132C	YGL197W
YFL004W	YPL019C
YFL018C	YPL017C
YFL034C-A	YLR061W
YFL042C	YLR072W
YFL048C	YLR080W
YFL059W	YNL333W
YFL060C	YNL334C
YFR012W	YOL019W
YFR013W	YOL017W
YFR014C	YOL016C
YFR015C	YLR258W
YFR017C	YOL024W
YFR022W	YOR018W
YFR023W	YHR015W
YFR024C-A	YHR016C
YFR031C-A	YIL018W
YFR039C	YGL228W
YFR040W	YGL229C
YFR053C	YGL253W
YGL031C	YGR148C
YGL049C	YGR162W
YGL063W	YPL212C
YGL071W	YPL202C
YGL076C	YPL198W
YGL082W	YPL191C
YGL084C	YPL189W
YGL089C	YPL187W
YGL096W	YPL177C
YGL133W	YPL216W
YGL134W	YPL219W
YGL135W	YPL220W
YGL139W	YPL221W
YGL158W	YLR248W
YGL162W	YPR009W
YGL166W	YPR008W
YGR004W	YLR324W
YGR008C	YLR327C
YGR010W	YLR328W
YGR023W	YLR332W
YGR027C	YLR333C
YGR032W	YLR342W
YGR034W	YLR344W
YGR035C	YLR346C
YGR038W	YLR350W
YGR041W	YLR353W
YGR043C	YLR354C
YGR049W	YLR356W
YGR056W	YLR357W
YGR070W	YLR371W
YGR071C	YLR373C
YGR085C	YPR102C
YGR092W	YPR111W
YGR097W	YPR115W
YGR108W	YPR119W
YGR109C	YPR120C
YGR118W	YPR132W
YGR121C	YPR138C
YGR124W	YPR145W
YGR131W	YPR149W
YGR136W	YPR154W
YGR138C	YPR156C
YGR141W	YPR157W
YGR142W	YPR158W
YGR143W	YPR159W
YGR169C-A	YJR005C-A
YGR180C	YJL026W
YGR188C	YJL013C
YGR192C	YJR009C
YGR197C	YJR015W
YGR209C	YLR043C
YGR214W	YLR048W
YGR221C	YHR149C
YGR230W	YHR152W
YGR238C	YHR158C
YGR239C	YHR160C
YGR241C	YHR161C
YGR243W	YHR162W
YGR248W	YHR163W
YGR254W	YHR174W
YGR256W	YHR183W
YGR273C	YMR295C
YGR279C	YMR305C
YGR283C	YMR310C
YHL001W	YKL006W
YHL003C	YKL008C
YHL012W	YKL035W
YHL017W	YKL039W
YHL033C	YLL045C
YHL034C	YLL046C
YHL035C	YLL048C
YHR001W	YKR003W
YHR003C	YKL027W
YHR021C	YKL156W
YHR030C	YKL161C
YHR047C	YKL157W
YHR096C	YDR345C
YHR115C	YNL116W
YHR117W	YNL121C
YHR123W	YNL130C
YHR131C	YNL144C
YHR132W-A	YNL157W
YHR133C	YNL156C
YHR135C	YNL154C
YHR139C	YNL160W
YHR141C	YNL162W
YHR146W	YNL173C
YHR155W	YNL257C
YHR203C	YJR145C
YIL014W	YER001W
YIL079C	YDL175C
YIL085C	YNL029C
YIL095W	YNL020C
YIL105C	YNL047C
YIL109C	YNL049C
YIL113W	YNL053W
YIL114C	YNL055C
YIL117C	YNL058C
YIL123W	YNL066W
YIL131C	YNL068C
YIL133C	YNL069C
YIL135C	YNL074C
YIL138C	YNL079C
YIL148W	YKR094C
YIL149C	YKR095W
YIL151C	YKR096W
YIL156W	YKR098C
YIL158W	YKR100C
YIR018W	YOL028C
YIR021W	YKL011C
YIR033W	YKL020C
YIR037W	YKL026C
YJL045W	YKL148C
YJL047C	YBR259W
YJL076W	YKR010C
YJL079C	YKR013W
YJL082W	YKR018C
YJL083W	YKR019C
YJL084C	YKR021W
YJL098W	YKR028W
YJL099W	YKR027W
YJL105W	YKR029C
YJL110C	YKR034W
YJL112W	YKR036C
YJL116C	YKR042W
YJL129C	YKR050W
YJL133W	YKR052C
YJL134W	YKR053C
YJL136C	YKR057W
YJL137C	YKR058W
YJL138C	YKR059W
YJL139C	YKR061W
YJL159W	YKL163W
YJL160C	YKL164C
YJL164C	YKL166C
YJL165C	YKL168C
YJL177W	YKL180W
YJL181W	YJR030C
YJR039W	YEL025C
YJR054W	YML047C
YJR059W	YKL198C
YJR061W	YKL201C
YJR066W	YKL203C
YJR091C	YPR042C
YJR094W-A	YPR043W
YJR127C	YML081W
YJR130C	YML082W
YJR148W	YHR208W
YKL032C	YMR072W
YKL043W	YMR016C
YKL050C	YMR031C
YKL062W	YMR037C
YKL065C	YMR040W
YKL068W	YMR047C
YKL072W	YMR053C
YKL091C	YMR079W
YKL093W	YMR081C
YKL105C	YMR086W
YKL121W	YMR102C
YKL126W	YMR104C
YKL127W	YMR105C
YKL129C	YMR109W
YKL132C	YMR113W
YKL133C	YMR115W
YKL141W	YMR118C
YKL187C	YLR413W
YKR072C	YOR054C
YKR075C	YOR062C
YKR077W	YOR066W
YKR078W	YOR069W
YKR084C	YOR076C
YKR089C	YOR081C
YKR091W	YOR083W
YKR105C	YCL069W
YLL010C	YLR019W
YLL012W	YLR020C
YLL021W	YLR313C
YLL051C	YKL220C
YLL061W	YPL274W
YLR028C	YMR120C
YLR029C	YMR121C
YLR031W	YMR124W
YLR174W	YNL009W
YLR187W	YNL278W
YLR249W	YNL014W
YLR260W	YOR171C
YLR264W	YOR167C
YLR266C	YOR172W
YLR270W	YOR173W
YLR273C	YOR178C
YLR277C	YOR179C
YLR284C	YOR180C
YLR287C-A	YOR182C
YLR293C	YOR185C
YLR300W	YOR190W
YLR433C	YML057W
YLR437C	YML058W
YLR441C	YML063W
YLR442C	YML065W
YLR448W	YML073C
YLR449W	YML074C
YLR450W	YML075C
YLR456W	YPR172W
YLR457C	YPR174C
YML007W	YDR423C
YML056C	YLR432W
YML100W	YMR261C
YML106W	YMR271C
YML109W	YMR273C
YML111W	YMR275C
YML116W	YMR279C
YML118W	YMR285C
YML124C	YML085C
YML125C	YML087C
YMR008C	YOL011W
YMR119W	YNL008C
YMR175W	YPL223C
YMR177W	YPL224C
YMR180C	YPL228W
YMR181C	YPL229W
YMR182C	YPL230W
YMR183C	YPL232W
YMR186W	YPL240C
YMR192W	YPL249C
YMR194W	YPL249C-A
YMR198W	YPL253C
YMR199W	YPL256C
YMR206W	YNR014W
YMR207C	YNR016C
YMR222C	YOR280C
YMR230W	YOR293W
YMR233W	YOR295W
YMR237W	YOR299W
YMR242C	YOR312C
YMR243C	YOR316C
YMR264W	YML101C
YNL001W	YCL001W-B
YNL052W	YIL111W
YNL065W	YIL120W
YNL087W	YOR086C
YNL093W	YOR089C
YNL095C	YOR092W
YNL096C	YOR096W
YNL098C	YOR101W
YNL104C	YOR108W
YNL106C	YOR109W
YNL108C	YOR110W
YNL195C	YDL223C
YNL270C	YEL063C
YNL283C	YOL105C
YNL293W	YOL112W
YNL298W	YOL113W
YNL299W	YOL115W
YNL301C	YOL120C
YNL302C	YOL121C
YNL307C	YOL128C
YNL309W	YOL131W
YNR034W-A	YCR075W-A
YOL036W	YIR016W
YOL091W	YBR148W
YOR016C	YAL007C
YOR153W	YDR406W
YOR204W	YPL119C
YOR213C	YPL129W
YOR222W	YPL134C
YOR226C	YPL135W
YOR227W	YPL137C
YOR231W	YPL140C
YOR233W	YPL141C
YOR234C	YPL143W
YOR237W	YPL145C
YOR247W	YPL163C
YOR256C	YPL176C
YOR381W	YNR060W
YPL112C	YOR193W
YPL130W	YOR214C
YPL250C	YMR195W
YPL273W	YLL062C
YPR162C	YLR453C
