chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrIV	551858	562326	Complement	YDR047W,YDR048C,YDR049W,YDR050C,YDR051C,YDR052C,YDR053W,YDR054C	0	0	8	8
chrIV	563525	569769	WGDCluster	YDR055W,YDR056C,YDR057W,YDR058C,YDR059C	0	2	3	5
chrIV	570646	575781	Complement	YDR060W,YDR061W	0	0	2	2
chrIV	576471	578157	SSDCluster	YDR062W	1	0	0	1
chrIV	578661	581783	Complement	YDR063W,YDR064W,YDR065W	0	0	3	3
chrIV	581906	587718	WGDCluster	YDR066C,YDR067C,YDR068W,YDR069C	0	2	2	4
chrIV	588096	589401	Complement	YDR070C,YDR071C	0	0	2	2
chrIV	589759	591343	SSDCluster	YDR072C	1	0	0	1
chrIV	592436	599686	Complement	YDR073W,YDR074W,YDR075W,YDR076W	0	0	4	4
chrIV	600790	601807	WGDCluster	YDR077W	0	1	0	1
chrIV	602195	614002	Complement	YDR078C,YDR079W,YDR079C-A,YDR080W,YDR081C,YDR082W,YDR083W,YDR084C	0	0	8	8
chrIV	614285	616148	WGDCluster	YDR085C	0	1	0	1
chrIV	616925	630603	Complement	YDR086C,YDR087C,YDR088C,YDR089W,YDR090C,YDR091C,YDR092W	0	0	7	7
chrIV	631279	654426	WGDCluster	YDR093W,YDR094W,YDR095C,YDR096W,YDR097C,YDR098C,YDR098C-B,YDR098C-A,YDR099W	1	6	2	9
chrIV	655010	667856	Complement	YDR100W,YDR101C,YDR102C,YDR103W,YDR104C,YDR105C,YDR106W	0	0	7	7
chrIV	669013	679850	WGDCluster	YDR107C,YDR108W,YDR109C,YDR110W,YDR111C,YDR112W	1	3	2	6
chrIV	680493	694173	Complement	YDR113C,YDR114C,YDR115W,YDR116C,YDR117C,YDR118W,YDR118W-A,YDR119W,YDR119W-A,YDR120C,YDR121W	0	0	11	11
chrIV	694697	702756	WGDCluster	YDR122W,YDR123C,YDR124W,YDR125C	0	2	2	4
chrIV	703231	727549	SSDCluster	YDR126W,YDR127W,YDR128W,YDR129C,YDR130C,YDR131C,YDR132C,YDR133C,YDR134C,YDR135C	4	1	5	10
chrIV	727708	743872	Complement	YDR136C,YDR137W,YDR138W,YDR139C,YDR140W,YDR141C,YDR142C,YDR143C	0	0	8	8
chrIV	744308	753233	WGDCluster	YDR144C,YDR145W,YDR146C,YDR147W	0	3	1	4
chrIV	753672	755064	SSDCluster	YDR148C	1	0	0	1
chrIV	755552	763872	Complement	YDR149C,YDR150W	0	0	2	2
chrIV	764175	765153	WGDCluster	YDR151C	0	1	0	1
chrIV	765703	767969	Complement	YDR152W,YDR153C	0	0	2	2
chrIV	768400	768998	SSDCluster	YDR154C,YDR155C	2	0	0	2
chrIV	769522	804515	Complement	YDR156W,YDR157W,YDR158W,YDR159W,YDR160W,YDR161W,YDR162C,YDR163W,YDR164C,YDR165W,YDR166C,YDR167W,YDR168W,YDR169C,YDR169C-A,YDR170C,YDR170W-A	0	0	17	17
chrIV	806618	807746	SSDCluster	YDR171W	1	0	0	1
chrIV	808321	817523	Complement	YDR172W,YDR173C,YDR174W,YDR175C,YDR176W,YDR177W	0	0	6	6
chrIV	817947	818493	WGDCluster	YDR178W	0	1	0	1
chrIV	818705	829055	Complement	YDR179C,YDR179W-A,YDR180W,YDR181C,YDR182W	0	0	5	5
chrIV	829148	852395	SSDCluster	YDR182W-A,YDR183W,YDR183C-A,YDR184C,YDR185C,YDR186C,YDR187C,YDR188W,YDR189W,YDR190C,YDR191W,YDR192C,YDR193W,YDR194C,YDR194W-A,YDR195W,YDR196C,YDR197W	7	1	10	18
chrIV	852530	853970	Complement	YDR198C	0	0	1	1
chrIV	854172	864706	WGDCluster	YDR199W,YDR200C,YDR201W,YDR202C,YDR203W,YDR204W,YDR205W,YDR206W	0	3	5	8
chrIV	865009	883925	Complement	YDR207C,YDR208W,YDR209C,YDR210W,YDR210W-B,YDR210W-A,YDR210C-D,YDR210C-C	0	0	8	8
chrIV	884724	893925	SSDCluster	YDR211W,YDR212W,YDR213W,YDR214W	2	1	1	4
chrIV	894115	909435	Complement	YDR215C,YDR216W,YDR217C,YDR218C,YDR219C,YDR220C,YDR221W	0	0	7	7
chrIV	910050	913499	WGDCluster	YDR222W,YDR223W	0	2	0	2
chrIV	914313	917151	SSDCluster	YDR224C,YDR225W,YDR226W	3	0	0	3
chrIV	917567	926907	Complement	YDR227W,YDR228C,YDR229W,YDR230W,YDR231C	0	0	5	5
chrIV	927448	953978	SSDCluster	YDR232W,YDR233C,YDR234W,YDR235W,YDR236C,YDR237W,YDR238C,YDR239C,YDR240C,YDR241W,YDR242W,YDR243C,YDR244W,YDR245W	6	1	7	14
chrIV	954284	955330	Complement	YDR246W,YDR246W-A	0	0	2	2
chrIV	956009	964562	WGDCluster	YDR247W,YDR248C,YDR249C,YDR250C,YDR251W,YDR252W,YDR253C	0	4	3	7
chrIV	965109	967819	Complement	YDR254W,YDR255C	0	0	2	2
chrIV	968129	974240	SSDCluster	YDR256C,YDR257C,YDR258C	2	0	1	3
chrIV	974627	975779	WGDCluster	YDR259C	0	1	0	1
chrIV	976713	993949	Complement	YDR260C,YDR261C,YDR261W-B,YDR261W-A,YDR261C-D,YDR261C-C,YDR262W	0	0	7	7
chrIV	994238	998320	WGDCluster	YDR263C,YDR264C	0	2	0	2
chrIV	998860	1005140	Complement	YDR265W,YDR266C,YDR267C,YDR268W	0	0	4	4
chrIV	1005661	1008763	SSDCluster	YDR269C,YDR270W,YDR271C	3	0	0	3
chrIV	1009006	1015699	WGDCluster	YDR272W,YDR273W,YDR274C,YDR275W,YDR276C,YDR277C	0	3	3	6
chrIV	1016997	1024752	Complement	YDR278C,YDR279W,YDR280W,YDR281C,YDR282C	0	0	5	5
chrIV	1025066	1057597	SSDCluster	YDR283C,YDR284C,YDR285W,YDR286C,YDR287W,YDR288W,YDR289C,YDR290W,YDR291W,YDR292C,YDR293C,YDR294C,YDR295C,YDR296W,YDR297W	8	0	7	15
chrIV	1058172	1061228	Complement	YDR298C,YDR299W	0	0	2	2
chrIV	1061501	1088940	WGDCluster	YDR300C,YDR301W,YDR302W,YDR303C,YDR304C,YDR305C,YDR306C,YDR307W,YDR308C,YDR309C,YDR310C,YDR311W,YDR312W	0	5	8	13
chrIV	1089216	1090077	Complement	YDR313C	0	0	1	1
chrIV	1090430	1092509	SSDCluster	YDR314C	1	0	0	1
chrIV	1092738	1120229	Complement	YDR315C,YDR316W,YDR316W-B,YDR316W-A,YDR317W,YDR318W,YDR319C,YDR320C,YDR320C-A,YDR320W-B,YDR321W,YDR322W,YDR322C-A,YDR323C,YDR324C,YDR325W	0	0	16	16
chrIV	1120604	1124921	WGDCluster	YDR326C	0	1	0	1
chrIV	1125297	1135427	Complement	YDR327W,YDR328C,YDR329C,YDR330W,YDR331W,YDR332W,YDR333C	0	0	7	7
chrIV	1135927	1155923	SSDCluster	YDR334W,YDR335W,YDR336W,YDR337W,YDR338C,YDR339C,YDR340W,YDR341C,YDR342C	4	1	4	9
chrIV	1159602	1191726	WGDCluster	YDR343C,YDR344C,YDR345C,YDR346C,YDR347W,YDR348C,YDR349C,YDR350C,YDR351W,YDR352W,YDR353W,YDR354W,YDR354C-A,YDR355C,YDR356W,YDR357C,YDR358W	1	6	10	17
chrIV	1191929	1213607	Complement	YDR359C,YDR360W,YDR361C,YDR362C,YDR363W,YDR363W-A,YDR364C,YDR365C,YDR365W-A,YDR365W-B,YDR366C,YDR367W	0	0	12	12
chrIV	1213896	1214835	WGDCluster	YDR368W	0	1	0	1
chrIV	1215008	1222142	Complement	YDR369C,YDR370C,YDR371W,YDR371C-A,YDR372C	0	0	5	5
chrIV	1222751	1223324	SSDCluster	YDR373W	1	0	0	1
chrIV	1223466	1229602	Complement	YDR374C,YDR374W-A,YDR375C,YDR376W,YDR377W,YDR378C	0	0	6	6
chrIV	1230159	1233189	WGDCluster	YDR379W	0	1	0	1
chrIV	1233270	1238843	Complement	YDR379C-A,YDR380W,YDR381W,YDR381C-A	0	0	4	4
chrIV	1239484	1239817	SSDCluster	YDR382W	1	0	0	1
chrIV	1239952	1242024	Complement	YDR383C,YDR384C	0	0	2	2
chrIV	1243222	1254494	WGDCluster	YDR385W,YDR386W,YDR387C,YDR388W,YDR389W	0	2	3	5
chrIV	1254929	1277162	SSDCluster	YDR390C,YDR391C,YDR392W,YDR393W,YDR394W,YDR395W,YDR396W,YDR397C,YDR398W,YDR399W,YDR400W,YDR401W,YDR402C,YDR403W,YDR404C	5	0	10	15
chrIV	1277638	1278430	Complement	YDR405W	0	0	1	1
chrIV	1279202	1302106	WGDCluster	YDR406W,YDR406W-A,YDR407C,YDR408C,YDR409W,YDR410C,YDR411C,YDR412W,YDR413C,YDR414C,YDR415C,YDR416W,YDR417C,YDR418W	1	5	8	14
chrIV	1303166	1333962	SSDCluster	YDR419W,YDR420W,YDR421W,YDR422C,YDR423C,YDR424C,YDR425W,YDR426C,YDR427W,YDR428C,YDR429C,YDR430C,YDR431W,YDR432W,YDR433W,YDR434W,YDR435C	6	1	10	17
chrIV	1334813	1345055	WGDCluster	YDR436W,YDR437W,YDR438W,YDR439W,YDR440W,YDR441C	0	3	3	6
chrIV	1345639	1358895	Complement	YDR442W,YDR443C,YDR444W,YDR445C,YDR446W,YDR447C,YDR448W,YDR449C	0	0	8	8
chrIV	1359915	1365655	WGDCluster	YDR450W,YDR451C,YDR452W,YDR453C	0	3	1	4
chrIV	1366256	1369379	Complement	YDR454C,YDR455C,YDR456W	0	0	3	3
chrIV	1369782	1379589	SSDCluster	YDR457W	1	0	0	1
chrIV	1380047	1388368	WGDCluster	YDR458C,YDR459C,YDR460W,YDR461W,YDR461C-A,YDR462W,YDR463W	1	2	4	7
chrIV	1388864	1401207	Complement	YDR464W,YDR464C-A,YDR465C,YDR466W,YDR467C,YDR468C,YDR469W,YDR470C	0	0	8	8
chrIV	1401762	1497761	WGDCluster	YDR471W,YDR472W,YDR473C,YDR475C,YDR476C,YDR477W,YDR478W,YDR479C,YDR480W,YDR481C,YDR482C,YDR483W,YDR484W,YDR485C,YDR486C,YDR487C,YDR488C,YDR489W,YDR490C,YDR491C,YDR492W,YDR493W,YDR494W,YDR495C,YDR496C,YDR497C,YDR498C,YDR499W,YDR500C,YDR501W,YDR502C,YDR503C,YDR504C,YDR505C,YDR506C,YDR507C,YDR508C,YDR509W,YDR510W,YDR510C-A,YDR511W,YDR512C,YDR513W,YDR514C,YDR515W,YDR516C,YDR517W,YDR518W,YDR519W,YDR520C,YDR521W,YDR522C,YDR523C,YDR524C,YDR524W-C,YDR524C-B,YDR524C-A,YDR525W,YDR525W-A,YDR526C,YDR527W,YDR528W,YDR529C,YDR530C	5	23	36	64
chrIV	1498224	1502153	Complement	YDR531W,YDR532C,YDR533C	0	0	3	3
chrIV	1503305	1504892	SSDCluster	YDR534C	1	0	0	1
chrIV	1506597	1517660	Complement	YDR535C,YDR536W,YDR537C,YDR538W,YDR539W,YDR540C	0	0	6	6
chrIV	1519648	1520683	SSDCluster	YDR541C	1	0	0	1
chrIV	1523234	1531328	Complement	YDR542W,YDR543C,YDR544C,YDR545W,YDR545C-A	0	0	5	5
chrV	263	1612	Complement	YEL077C,YEL077W-A	0	0	2	2
chrV	4184	5713	SSDCluster	YEL076C-A,YEL076C,YEL075W-A,YEL075W-A,YEL075C	5	0	0	5
chrV	6125	14415	Complement	YEL074W,YEL073C,YEL072W	0	0	3	3
chrV	16354	48373	SSDCluster	YEL071W,YEL070W,YEL069C,YEL068C,YEL067C,YEL066W,YEL065W,YEL064C,YEL063C,YEL062W,YEL061C,YEL060C,YEL059C-A,YEL059W,YEL058W,YEL057C,YEL056W	7	2	8	17
chrV	48470	51539	Complement	YEL055C	0	0	1	1
chrV	52720	53255	WGDCluster	YEL054C,YEL053W-A	0	2	0	2
chrV	53900	60851	Complement	YEL053C,YEL052W,YEL051W,YEL050W-A,YEL050C	0	0	5	5
chrV	63727	64090	SSDCluster	YEL049W	1	0	0	1
chrV	64708	65167	Complement	YEL048C	0	0	1	1
chrV	65384	126218	WGDCluster	YEL047C,YEL046C,YEL045C,YEL044W,YEL043W,YEL042W,YEL041W,YEL040W,YEL039C,YEL038W,YEL037C,YEL036C,YEL035C,YEL034C-A,YEL034W,YEL033W,YEL032W,YEL032C-A,YEL031W,YEL030C-A,YEL030W,YEL029C,YEL028W,YEL027W,YEL026W,YEL025C,YEL024W,YEL023C,YEL022W,YEL021W,YEL020C-B,YEL020W-A,RPR1,YEL020C,YEL019C,YEL018C-A,YEL018W,YEL017C-A,YEL017W,YEL016C	8	11	21	40
chrV	126628	128608	Complement	YEL015W,YEL014C	0	0	2	2
chrV	128824	130561	SSDCluster	YEL013W	1	0	0	1
chrV	131771	140818	Complement	YEL012W,YEL011W,YEL010W,YEL009C-A,YEL009C,YEL008W,YEL008C-A	0	0	7	7
chrV	141890	155807	WGDCluster	YEL007W,YEL006W,YEL005C,YEL004W,YEL003W,YEL002C,YEL001C,YER001W	0	3	5	8
chrV	156801	160274	Complement	YER002W,YER003C,YER004W	0	0	3	3
chrV	160548	164284	SSDCluster	YER005W,YER006W	2	0	0	2
chrV	164342	173337	Complement	YER006C-A,YER007W,YER007C-A,YER008C,YER009W,YER010C	0	0	6	6
chrV	175246	204962	SSDCluster	YER011W,YER012W,YER013W,YER014W,YER014C-A,YER015W,YER016W,YER017C,YER018C,YER019W,YER019C-A,YER020W,YER021W,YER022W,YER023W,YER023C-A,YER024W	6	0	11	17
chrV	205249	208473	Complement	YER025W,YER026C	0	0	2	2
chrV	208977	229204	WGDCluster	YER027C,YER028C,YER029C,YER030W,YER031C,YER032W,YER033C,YER034W,YER035W,YER036C,YER037W,YER038C,YER038W-A,YER039C	1	7	6	14
chrV	229261	229480	Complement	YER039C-A	0	0	1	1
chrV	229793	231986	SSDCluster	YER040W	1	0	0	1
chrV	232459	239773	Complement	YER041W,YER042W,YER043C,YER044C,YER044C-A	0	0	5	5
chrV	240030	241500	WGDCluster	YER045C	0	1	0	1
chrV	243178	243610	Complement	YER046W	0	0	1	1
chrV	243698	248156	SSDCluster	YER046W-A,YER047C,YER048C	3	0	0	3
chrV	250716	257957	Complement	YER048W-A,YER049W,YER050C,YER051W,YER052C	0	0	5	5
chrV	258735	261045	SSDCluster	YER053C,YER053C-A	1	0	1	2
chrV	262050	301614	WGDCluster	YER054C,YER055C,YER056C,YER056C-A,YER057C,YER058W,YER059W,YER060W,YER060W-A,YER061C,YER062C,YER063W,YER064C,YER065C,YER066W,YER066C-A,YER067W,YER067C-A,YER068W,YER068C-A,YER069W,YER070W	4	9	9	22
chrV	301944	303193	Complement	YER071C,YER072W	0	0	2	2
chrV	304026	318338	SSDCluster	YER073W,YER074W,YER074W-A,YER075C,YER076C,YER076W-A,YER077C,YER078C	3	0	5	8
chrV	318641	321842	Complement	YER078W-A,YER079W,YER079C-A,YER080W	0	0	4	4
chrV	322207	337336	WGDCluster	SRG1,YER081W,YER082C,YER083C,YER084W,YER084W-A,YER085C,YER086W,YER087W,YER087C-A,YER087C-B,YER088C,YER088C-A,YER088W-B,YER089C	2	6	7	15
chrV	337944	347608	Complement	YER090W,YER090C-A,YER091C,YER091C-A,YER092W,YER093C	0	0	6	6
chrV	347907	372009	WGDCluster	YER093C-A,YER094C,YER095W,YER096W,YER097W,YER098W,YER099C,YER100W,YER101C,YER102W,YER103W,YER104W,YER105C	2	9	2	13
chrV	372321	373230	Complement	YER106W	0	0	1	1
chrV	373443	385872	SSDCluster	YER107C,YER107W-A,YER109C,YER110C,YER111C	4	0	1	5
chrV	387227	390048	Complement	YER112W,YER113C	0	0	2	2
chrV	390585	401865	WGDCluster	YER114C,YER115C,YER116C,YER117W,YER118C,YER119C,YER119C-A,YER120W	0	5	3	8
chrV	402370	409059	Complement	YER121W,YER122C,YER123W,YER124C	0	0	4	4
chrV	410184	412614	SSDCluster	YER125W	1	0	0	1
chrV	413389	416466	Complement	YER126C,YER127W,YER128W	0	0	3	3
chrV	417276	430445	WGDCluster	YER129W,YER130C,YER131W,YER132C	0	3	1	4
chrV	432490	438340	Complement	YER133W,YER133W-A,YER134C,YER135C	0	0	4	4
chrV	439611	440967	SSDCluster	YER136W	1	0	0	1
chrV	441368	449574	Complement	YER137C,YER137W-A,SCR1,YER138C,YER137C-A,YER138W-A	0	0	6	6
chrV	450557	468811	WGDCluster	YER139C,YER140W,YER141W,YER142C,YER143W,YER144C,YER145C,YER145C-A,YER146W,YER147C,YER147C-A,YER148W,YER148W-A,YER149C,YER150W	1	3	11	15
chrV	469680	476223	Complement	YER151C,YER152C,YER152W-A,YER153C,YER154W	0	0	5	5
chrV	476339	482843	SSDCluster	YER155C	1	0	0	1
chrV	483319	487188	Complement	YER156C,YER157W	0	0	2	2
chrV	488851	490573	WGDCluster	YER158C	0	1	0	1
chrV	491481	500343	Complement	YER158W-A,YER159C,YER160C,YER159C-A,YER161C	0	0	5	5
chrV	500624	502889	SSDCluster	YER162C	1	0	0	1
chrV	503078	512101	Complement	YER163C,YER164W,YER165W	0	0	3	3
chrV	512621	525754	WGDCluster	YER165C-A,YER166W,YER167W,YER168C,YER169W	0	3	2	5
chrV	525968	545050	SSDCluster	YER170W,YER171W,YER172C,YER172C-A,YER173W,YER174C,YER175C,YER175W-A,YER176W	5	1	3	9
chrV	545605	546409	WGDCluster	YER177W	0	1	0	1
chrV	546811	558675	Complement	YER178W,YER179W,YER180C,YER180C-A,YER181C,YER182W,YER183C,YER184C	0	0	8	8
chrV	559448	560360	SSDCluster	YER185W	1	0	0	1
chrV	561699	569902	Complement	YER186C,YER187W,YER188W,YER188C-A	0	0	4	4
chrV	571149	576520	SSDCluster	YER189W,YER190W	2	0	0	2
chrV	574798	576157	Complement	YER190C-A,YER190C-B	0	0	2	2
chrVI	52	5521	Complement	YFL068W,YFL067W,YFL066C,YFL065C,YFL064C,YFL063W	0	0	6	6
chrVI	6425	38674	SSDCluster	YFL062W,YFL060C,YFL061W,YFL059W,YFL058W,YFL057C,YFL056C,YFL055W,YFL054C,YFL053W,YFL052W,YFL051C,YFL050C,YFL049W	7	2	5	14
chrVI	38842	47744	WGDCluster	YFL048C,YFL047W,YFL046W,YFL045C,YFL044C,YFL042C	0	2	4	6
chrVI	48733	48925	Complement	YFL041W-A	0	0	1	1
chrVI	49138	63992	SSDCluster	YFL041W,YFL040W,YFL039C,YFL038C,YFL037W,RUF21,YFL036W,YFL034C-B	4	0	4	8
chrVI	64241	64931	WGDCluster	YFL034C-A	0	1	0	1
chrVI	65474	93374	Complement	YFL034W,YFL033C,YFL032W,YFL031W,YFL031C-A,YFL030W,YFL029C,YFL028C,YFL027C,YFL026W,YFL025C,YFL024C,YFL023W	0	0	13	13
chrVI	93496	130976	SSDCluster	YFL022C,YFL021C-A,YFL021W,YFL020C,YFL019C,YFL018C,YFL017W-A,YFL017C,YFL016C,YFL015W-A,YFL015C,YFL014W,YFL013W-A,YFL013C,YFL012W-A,YFL012W,YFL011W,YFL010W-A,YFL010C,YFL009W,YFL008W,YFL007W,YFL005W	8	1	14	23
chrVI	131055	131498	Complement	RUF20	0	0	1	1
chrVI	131804	134291	WGDCluster	YFL004W	0	1	0	1
chrVI	134515	153119	Complement	YFL003C,YFL002W-B,YFL002W-A,YFL002C,YFL001W,YFR001W,YFR002W,YFR003C	0	0	8	8
chrVI	153387	164126	SSDCluster	YFR004W,YFR005C,YFR006W,YFR007W,YFR008W,YFR009W,YFR009W-A	4	0	3	7
chrVI	165059	167251	Complement	YFR010W,YFR010W-A,YFR011C	0	0	3	3
chrVI	167880	182849	WGDCluster	YFR012W,YFR012W-A,YFR013W,YFR014C,YFR015C,YFR016C,YFR017C	0	5	2	7
chrVI	183118	193424	Complement	YFR018C,YFR019W,YFR020W	0	0	3	3
chrVI	194799	196302	SSDCluster	YFR021W	1	0	0	1
chrVI	196820	201697	WGDCluster	YFR022W,RUF22,YFR023W	0	2	1	3
chrVI	201947	212961	Complement	YFR024C-A,YFR025C,YFR026C,YFR027W,YFR028C,YFR029W	0	0	6	6
chrVI	213299	229173	SSDCluster	YFR030W,YFR031C,YFR031C-A,RUF23,YFR032C,YFR032C-A,YFR032C-B,YFR033C,YFR034C,YFR034W-A,YFR035C,YFR036W,YFR036W-A,YFR037C	4	1	9	14
chrVI	229366	231928	Complement	YFR038W	0	0	1	1
chrVI	231998	237237	WGDCluster	YFR039C,YFR040W	0	2	0	2
chrVI	237354	239814	Complement	YFR041C,YFR042W,YFR043C	0	0	3	3
chrVI	239978	248121	SSDCluster	YFR044C,YFR045W,YFR046C,YFR047C,YFR048W	2	0	3	5
chrVI	248509	253316	Complement	YFR049W,YFR050C,YFR051C,YFR052W	0	0	4	4
chrVI	253415	255036	WGDCluster	YFR052C-A,YFR053C	0	2	0	2
chrVI	258841	269503	Complement	YFR054C,YFR056C,YFR055W,YFR057W	0	0	4	4
chrVII	2789	5839	Complement	YGL263W,YGL262W	0	0	2	2
chrVII	6289	22108	SSDCluster	YGL261C,YGL260W,YGL259W,YGL258W-A,YGL258W,YGL257C,YGL256W,YGL255W	4	0	4	8
chrVII	22303	23203	Complement	YGL254W	0	0	1	1
chrVII	23934	25395	WGDCluster	YGL253W	0	1	0	1
chrVII	25717	36762	Complement	YGL252C,YGL251C,YGL250W,YGL249W,YGL248W	0	0	5	5
chrVII	36932	41149	SSDCluster	YGL247W,YGL246C,YGL245W	2	0	1	3
chrVII	41497	64215	Complement	YGL244W,YGL243W,YGL242C,YGL241W,YGL240W,YGL239C,YGL238W,YGL237C,YGL236C,YGL235W,YGL234W,YGL233W,YGL232W,YGL231C,YGL230C	0	0	15	15
chrVII	64502	81185	WGDCluster	YGL229C,YGL228W,YGL227W,YGL226C-A,YGL226W,YGL225W,YGL224C,YGL223C,YGL222C	0	5	4	9
chrVII	81424	84299	Complement	YGL221C,YGL220W,YGL219C,YGL218W	0	0	4	4
chrVII	84837	87301	SSDCluster	YGL217C,YGL216W	2	0	0	2
chrVII	87979	93595	Complement	YGL215W,YGL214W,YGL213C,YGL212W,YGL211W	0	0	5	5
chrVII	93796	98589	WGDCluster	YGL210W,YGL209W,YGL208W	0	3	0	3
chrVII	98972	114668	Complement	YGL207W,YGL206C,YGL205W,YGL204C,YGL203C	0	0	5	5
chrVII	116062	117565	SSDCluster	YGL202W	1	0	0	1
chrVII	117857	124303	Complement	YGL201C,YGL200C,YGL199C,YGL198W	0	0	4	4
chrVII	124702	129166	WGDCluster	YGL197W	0	1	0	1
chrVII	129887	139967	Complement	YGL196W,YGL195W,YGL194C-A	0	0	3	3
chrVII	140373	141732	SSDCluster	YGL194C	1	0	0	1
