chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrVII	141921	147395	Complement	YGL193C,YGL192W,YGL191W,YGL190C	0	0	4	4
chrVII	148234	148594	WGDCluster	YGL189C	0	1	0	1
chrVII	148829	152782	Complement	YGL188C-A,YGL188C,YGL187C,YGL186C	0	0	4	4
chrVII	153172	156018	SSDCluster	YGL185C,YGL184C	2	0	0	2
chrVII	156548	162764	Complement	YGL183C,YGL182C,YGL181W,YGL180W	0	0	4	4
chrVII	163414	165097	WGDCluster	YGL179C	0	1	0	1
chrVII	167357	175351	Complement	YGL178W,YGL177W,YGL176C,YGL175C,YGL174W	0	0	5	5
chrVII	175532	180119	SSDCluster	YGL173C	1	0	0	1
chrVII	180705	190474	Complement	YGL172W,YGL171W,YGL170C,YGL169W,YGL168W,YGL167C	0	0	6	6
chrVII	191134	208576	WGDCluster	YGL166W,YGL165C,YGL164C,YGL163C,YGL162W,YGL161C,YGL160W,YGL159W,YGL158W	2	4	3	9
chrVII	209010	210054	SSDCluster	YGL157W	1	0	0	1
chrVII	210420	220927	Complement	YGL156W,YGL155W,YGL154C,YGL153W,YGL152C,YGL151W	0	0	6	6
chrVII	221108	228334	SSDCluster	YGL150C,YGL149W,YGL148W,YGL147C	3	0	1	4
chrVII	228755	232353	Complement	YGL146C,YGL145W	0	0	2	2
chrVII	232454	234512	WGDCluster	YGL144C	0	1	0	1
chrVII	234721	245017	Complement	YGL143C,YGL142C,YGL141W,YGL140C	0	0	4	4
chrVII	245720	261506	WGDCluster	YGL139W,YGL138C,YGL137W,YGL136C,YGL135W,YGL134W,YGL133W	0	4	3	7
chrVII	261584	291644	SSDCluster	YGL132W,YGL131C,YGL130W,YGL129C,YGL128C,YGL127C,YGL126W,YGL125W,YGL124C,YGL123W,YGL123C-A,YGL122C,YGL121C,YGL120C,YGL119W,YGL118C,YGL117W,YGL116W	5	0	13	18
chrVII	292035	304074	Complement	YGL115W,YGL114W,YGL113W,YGL112C,YGL111W,YGL110C,YGL109W,YGL108C	0	0	8	8
chrVII	304335	312843	WGDCluster	YGL107C,YGL106W,YGL105W,YGL104C,YGL103W,YGL102C,YGL101W	0	3	4	7
chrVII	313236	314286	SSDCluster	YGL100W	1	0	0	1
chrVII	314633	323233	Complement	YGL099W,YGL098W,YGL097W	0	0	3	3
chrVII	325333	326164	WGDCluster	YGL096W	0	1	0	1
chrVII	328876	330610	SSDCluster	YGL095C	1	0	0	1
chrVII	331120	341862	Complement	YGL094C,YGL093W,YGL092W	0	0	3	3
chrVII	342058	343045	SSDCluster	YGL091C	1	0	0	1
chrVII	343321	344587	Complement	YGL090W	0	0	1	1
chrVII	344793	365999	WGDCluster	YGL089C,YGL088W,YGL087C,YGL086W,YGL085W,YGL084C,YGL083W,YGL082W,YGL081W,YGL080W,YGL079W,YGL078C,YGL077C,YGL076C	1	4	9	14
chrVII	366927	368091	Complement	YGL075C	0	0	1	1
chrVII	368598	381274	SSDCluster	YGL074C,YGL073W,YGL072C,YGL071W,YGL070C,YGL069C,YGL068W,YGL067W,YGL066W,YGL065C	4	1	5	10
chrVII	381525	383211	Complement	YGL064C	0	0	1	1
chrVII	383656	409607	WGDCluster	YGL063W,YGL063C-A,YGL062W,YGL061C,YGL060W,YGL059W,YGL058W,YGL057C,YGL056C,YGL055W,YGL054C,YGL053W,YGL052W,YGL051W,YGL050W,YGL049C	5	7	4	16
chrVII	410071	420561	Complement	YGL048C,YGL047W,YGL045W,YGL044C,YGL043W,YGL042C,YGL041C-B,YGL041C,YGL041W-A,YGL040C	0	0	10	10
chrVII	423966	426810	SSDCluster	YGL039W,YGL038C	2	0	0	2
chrVII	427302	436838	Complement	YGL037C,YGL036W,YGL035C,YGL034C,YGL033W,YGL032C	0	0	6	6
chrVII	437471	437939	WGDCluster	YGL031C	0	1	0	1
chrVII	439095	450128	Complement	YGL030W,YGL029W,YGL028C,YGL027C,YGL026C,YGL025C,YGL024W	0	0	7	7
chrVII	450201	494178	SSDCluster	YGL023C,YGL022W,YGL021W,YGL020C,YGL019W,YGL018C,YGL017W,YGL016W,YGL015C,YGL014W,YGL014C-A,YGL013C,YGL012W,YGL011C,YGL010W,YGL009C,YGL008C,YGL007C-A,YGL007W,YGL006W-A,YGL006W,YGL005C,YGL004C,YGL003C	8	2	14	24
chrVII	494520	512827	WGDCluster	YGL002W,YGL001C,YGR001C,YGR002C,YGR003W,YGR004W,YGR005C,YGR006W,YGR007W,YGR008C,YGR009C,YGR010W,YGR011W	3	5	5	13
chrVII	513162	522080	SSDCluster	YGR012W,YGR013W,YGR014W,YGR015C	3	0	1	4
chrVII	522264	528508	Complement	YGR016W,YGR017W,YGR018C,YGR019W,YGR020C,YGR021W	0	0	6	6
chrVII	529260	534462	WGDCluster	YGR022C,YGR023W,YGR024C,YGR025W,YGR026W,YGR027C	0	3	3	6
chrVII	536060	546161	Complement	YGR027W-B,YGR027W-A,YGR028W,YGR029W,YGR030C	0	0	5	5
chrVII	546444	547304	SSDCluster	YGR031W,YGR031C-A	2	0	0	2
chrVII	548267	561354	WGDCluster	YGR032W,YGR033C,YGR034W,YGR035C,YGR035W-A,YGR036C,YGR037C,YGR038W	0	4	4	8
chrVII	562202	575203	Complement	YGR038C-B,YGR038C-A,YGR039W	0	0	3	3
chrVII	575401	576508	SSDCluster	YGR040W	1	0	0	1
chrVII	577490	598625	WGDCluster	YGR041W,YGR042W,YGR043C,YGR044C,YGR045C,YGR046W,YGR047C,YGR048W,YGR049W,YGR050C,YGR051C,YGR052W,YGR053C,YGR054W	0	3	11	14
chrVII	599420	621803	SSDCluster	YGR055W,YGR056W,YGR057C,YGR058W,YGR059W,YGR060W,YGR061C,YGR062C,YGR063C,YGR064W,YGR065C,YGR066C	5	1	6	12
chrVII	622405	627422	Complement	YGR067C,YGR068C,YGR068W-A,YGR069W	0	0	4	4
chrVII	627809	634067	WGDCluster	YGR070W,YGR071C	0	2	0	2
chrVII	634307	648146	Complement	YGR072W,YGR073C,YGR074W,YGR075C,YGR076C,YGR077C,YGR078C,YGR079W,YGR080W,YGR081C,YGR082W,YGR083C,YGR084C	0	0	13	13
chrVII	648386	648911	WGDCluster	YGR085C	0	1	0	1
chrVII	649601	656326	SSDCluster	YGR086C,YGR087C,YGR088W	2	0	1	3
chrVII	656963	667829	Complement	YGR089W,YGR090W,YGR091W	0	0	3	3
chrVII	668192	682139	WGDCluster	YGR092W,YGR093W,YGR094W,YGR095C,YGR096W,YGR097W	0	2	4	6
chrVII	682569	703120	Complement	YGR098C,YGR099W,YGR100W,YGR101W,YGR102C,YGR103W,YGR104C,YGR105W,YGR106C,YGR107W	0	0	10	10
chrVII	703639	706505	WGDCluster	YGR108W,YGR109C	0	2	0	2
chrVII	707613	730826	Complement	YGR109W-B,YGR109W-A,YGR110W,YGR111W,YGR112W,YGR113W,YGR114C,YGR115C,YGR116W,YGR117C,YGR118W,YGR119C,YGR120C	0	0	13	13
chrVII	731453	741667	WGDCluster	YGR121C,YGR121W-A,YGR122W,YGR122C-A,YGR123C,YGR124W	0	2	4	6
chrVII	742329	753849	Complement	YGR125W,YGR126W,YGR127W,YGR128C,YGR129W,YGR130C	0	0	6	6
chrVII	754730	787784	WGDCluster	YGR131W,YGR132C,YGR133W,YGR134W,YGR135W,YGR136W,YGR137W,YGR138C,YGR139W,YGR140W,YGR141W,YGR142W,YGR143W,YGR144W,YGR145W,YGR146C,YGR146C-A,YGR147C,YGR148C	2	8	9	19
chrVII	789035	797873	Complement	YGR149W,YGR150C,YGR151C,YGR152C,YGR153W,YGR154C	0	0	6	6
chrVII	798547	807689	SSDCluster	YGR155W,YGR156W,YGR157W,YGR158C,YGR159C,YGR160W	3	0	3	6
chrVII	808633	823020	Complement	YGR161C,YGR161W-C,YGR161W-A,YGR161W-B,YGR161C-D,YGR161C-C	0	0	6	6
chrVII	824063	836670	WGDCluster	YGR162W,YGR163W,YGR164W,YGR165W,YGR166W,YGR167W,YGR168C,YGR169C,YGR169C-A	1	2	6	9
chrVII	837146	865758	SSDCluster	YGR170W,YGR171C,YGR172C,YGR173W,YGR174C,YGR174W-A,YGR175C,YGR176W,YGR177C,YGR178C,YGR179C,YGR180C,YGR181W,YGR182C,YGR183C,YGR184C	6	1	9	16
chrVII	866340	871421	Complement	YGR185C,YGR186W,YGR187C	0	0	3	3
chrVII	872048	894145	WGDCluster	YGR188C,YGR189C,YGR190C,YGR191W,YGR192C,YGR193C,YGR194C,YGR195W,YGR196C,YGR197C	2	3	5	10
chrVII	894697	903202	Complement	YGR198W,YGR199W,YGR200C,YGR201C	0	0	4	4
chrVII	903478	919470	SSDCluster	YGR202C,YGR203W,YGR204W,YGR204C-A,YGR205W,YGR206W,YGR207C,YGR208W,YGR209C,YGR210C,YGR211W,YGR212W,YGR213C	4	1	8	13
chrVII	920579	936886	Complement	YGR214W,YGR215W,YGR216C,YGR217W,YGR218W,YGR219W,YGR220C	0	0	7	7
chrVII	937126	938995	WGDCluster	YGR221C	0	1	0	1
chrVII	939925	950902	Complement	YGR222W,YGR223C,YGR224W,YGR225W,YGR226C,YGR227W,YGR228W,YGR229C	0	0	8	8
chrVII	951896	952310	WGDCluster	YGR230W	0	1	0	1
chrVII	952550	958213	SSDCluster	YGR231C,YGR232W,YGR233C	2	0	1	3
chrVII	959907	965660	Complement	YGR234W,YGR235C,YGR236C,YGR237C	0	0	4	4
chrVII	966043	986744	WGDCluster	YGR238C,YGR239C,YGR240C,YGR240C-A,YGR241C,YGR242W,YGR243W,YGR244C,YGR245C,YGR246C,YGR247W,YGR248W	1	6	5	12
chrVII	988053	989424	SSDCluster	YGR249W	1	0	0	1
chrVII	991180	999145	Complement	YGR250C,YGR251W,YGR252W,YGR253C	0	0	4	4
chrVII	1000931	1006108	WGDCluster	YGR254W,YGR255C,YGR256W	0	2	1	3
chrVII	1006210	1007311	Complement	YGR257C	0	0	1	1
chrVII	1007676	1045487	SSDCluster	YGR258C,YGR259C,YGR260W,YGR261C,YGR262C,YGR263C,YGR264C,YGR265W,YGR266W,YGR267C,YGR268C,YGR269W,YGR270W,YGR270C-A,YGR271W,YGR271C-A,YGR273C,YGR274C,YGR275W,YGR276C	5	1	14	20
chrVII	1045650	1048471	Complement	YGR277C,YGR278W	0	0	2	2
chrVII	1048804	1060047	WGDCluster	YGR279C,YGR280C,YGR281W,YGR282C,YGR283C	0	2	3	5
chrVII	1060664	1076511	Complement	YGR284C,YGR285C,YGR286C,YGR287C,YGR288W,YGR289C,YGR290W,YGR291C	0	0	8	8
chrVII	1076605	1090235	SSDCluster	YGR292W,YGR293C,YGR294W,YGR295C,YGR296W,YGR296C-A,YGR296C-B	6	0	1	7
chrVIII	972	7545	Complement	YHL050W-A,YHL049C,YHL048C-A,YHL048W	0	0	4	4
chrVIII	9574	27879	SSDCluster	YHL047C,YHL046W-A,YHL046C,YHL045W,YHL044W,YHL043W,YHL042W,YHL041W,YHL040C,YHL039W,YHL038C,YHL037C,YHL036W	5	0	8	13
chrVIII	27975	36023	WGDCluster	YHL035C,YHL034W-A,YHL034C,YHL033C	0	4	0	4
chrVIII	36376	70067	Complement	YHL032C,YHL031C,YHL030W-A,YHL030W,YHL029C,YHL028W,YHL027W,YHL026C,YHL025W,YHL024W,YHL023C,YHL022C,YHL021C,YHL020C,YHL019W-A,YHL019C,YHL018W	0	0	17	17
chrVIII	70272	80413	WGDCluster	YHL017W,YHL016C,YHL015W-A,YHL015W,YHL014C,YHL013C,YHL012W	1	2	4	7
chrVIII	80649	100399	Complement	YHL011C,YHL010C,YHL009C,YHL009W-B,YHL009W-A,YHL008C,YHL007C,YHL006W-A,YHL006C,YHL005C,YHL004W	0	0	11	11
chrVIII	100643	138448	WGDCluster	YHL003C,YHL002C-A,YHL002W,YHL001W,YHR001W,YHR001W-A,YHR002W,YHR003C,YHR004C,YHR005C,YHR005C-A,YHR006W,YHR007C,YHR007C-A,YHR008C,YHR009C,YHR010W,YHR011W,YHR012W,YHR013C,YHR014W,YHR015W,YHR016C	6	7	10	23
chrVIII	138686	141395	Complement	YHR017W,YHR018C	0	0	2	2
chrVIII	141886	143551	SSDCluster	YHR019C	1	0	0	1
chrVIII	143988	157445	Complement	YHR020W,YHR021C,YHR021W-A,YHR022C,YHR022C-A,YHR023W	0	0	6	6
chrVIII	157736	214720	SSDCluster	YHR024C,YHR025W,YHR026W,YHR027C,YHR028C,YHR028W-A,YHR029C,YHR030C,YHR031C,YHR032W,YHR032W-A,YHR032C-A,YHR033W,YHR034C,YHR035W,YHR036W,YHR037W,YHR038W,YHR039C,YHR039C-A,YHR040W,YHR041C,YHR042W,YHR043C,YHR044C,YHR045W,YHR046C,YHR047C,YHR048W,YHR049W,YHR049C-A,YHR050W,YHR050W-A,YHR051W,YHR052W,RUF5-1,YHR052W-A,YHR053C,YHR054C,RUF5-2,YHR054W-A,YHR055C	20	3	19	42
chrVIII	215184	230698	WGDCluster	YHR056C,YHR056W-A,YHR057C,YHR058C,YHR059W,YHR060W,YHR061C,YHR062C,YHR063C,YHR063W-A,YHR064C,YHR065C,YHR066W	2	5	6	13
chrVIII	230971	262555	Complement	YHR067W,YHR068W,YHR069C,YHR069C-A,YHR070W,YHR070C-A,YHR071W,YHR071C-A,YHR072W,YHR072W-A,YHR073W,YHR073W-A,YHR073C-B,YHR074W,YHR075C,YHR076W,YHR077C,YHR078W,YHR079C,YHR079C-A	0	0	20	20
chrVIII	262802	266840	WGDCluster	YHR080C	0	1	0	1
chrVIII	267539	277770	Complement	YHR081W,YHR082C,YHR083W,YHR084W,YHR085W	0	0	5	5
chrVIII	278154	284627	SSDCluster	YHR086W,YHR086W-A,YHR087W,YHR088W,YHR089C,YHR090C	3	0	3	6
chrVIII	284840	296450	WGDCluster	YHR091C,YHR092C,YHR093W,YHR094C,YHR095W,YHR096C	0	3	3	6
chrVIII	297387	315971	Complement	YHR097C,YHR098C,YHR099W,YHR100C,YHR101C	0	0	5	5
chrVIII	316574	319817	SSDCluster	YHR102W	1	0	0	1
chrVIII	320416	330063	WGDCluster	YHR103W,YHR104W,YHR105W,YHR106W,YHR107C,YHR108W	1	3	2	6
chrVIII	330312	335666	Complement	YHR109W,YHR110W,YHR111W,YHR112C	0	0	4	4
chrVIII	336339	337812	SSDCluster	YHR113W	1	0	0	1
chrVIII	338085	339987	Complement	YHR114W	0	0	1	1
chrVIII	340111	344271	WGDCluster	YHR115C,YHR116W,YHR117W	0	2	1	3
chrVIII	344323	345631	Complement	YHR118C	0	0	1	1
chrVIII	346045	349288	SSDCluster	YHR119W	1	0	0	1
chrVIII	349576	361647	Complement	YHR120W,YHR121W,YHR122W,YHR123W,YHR124W,YHR125W,YHR126C,YHR127W	0	0	8	8
chrVIII	362117	364156	SSDCluster	YHR128W,YHR129C	2	0	0	2
chrVIII	364967	365303	Complement	YHR130C	0	0	1	1
chrVIII	365342	424475	WGDCluster	YHR131C,YHR131W-A,YHR132C,YHR132W-A,YHR133C,YHR134W,YHR135C,YHR136C,YHR137W,YHR137C-A,YHR138C,YHR139C,YHR139C-A,YHR140W,YHR141C,YHR142W,YHR143W,YHR143W-A,YHR144C,YHR145C,YHR146W,YHR147C,YHR148W,YHR149C,YHR150W,YHR151C,YHR152W,YHR153C,YHR154W,YHR155W,YHR156C,YHR157W,YHR158C,YHR159W,YHR160C,YHR161C,YHR162W,YHR163W	3	16	19	38
chrVIII	424611	436960	Complement	YHR164C,YHR165C,YHR165W-A	0	0	3	3
chrVIII	437171	443477	SSDCluster	YHR166C,YHR167W,YHR168W,YHR169W	2	0	2	4
chrVIII	443828	451153	Complement	YHR170W,YHR171W,YHR172W,YHR173C	0	0	4	4
chrVIII	451326	457952	WGDCluster	YHR174W,YHR175W,YHR175W-A,YHR176W,YHR177W	0	2	3	5
chrVIII	459298	463704	SSDCluster	YHR178W,YHR179W	2	0	0	2
chrVIII	465177	470576	Complement	YHR180W,YHR180W-A,YHR180C-B,YHR181W,YHR182W	0	0	5	5
chrVIII	470938	472429	WGDCluster	YHR182C-A,YHR183W	0	2	0	2
chrVIII	472743	488236	Complement	YHR184W,YHR185C,YHR186C,YHR187W,YHR188C,YHR189W,YHR190W,YHR191C,YHR192W,YHR193C	0	0	10	10
chrVIII	488652	521737	SSDCluster	YHR193C-A,YHR194W,YHR195W,YHR196W,YHR197W,YHR198C,YHR199C,YHR199C-A,YHR200W,YHR201C,YHR202W,YHR203C,YHR204W,YHR205W,YHR206W,YHR207C,YHR208W,YHR209W,YHR210C	8	2	9	19
chrVIII	525391	541099	Complement	YHR211W,YHR212C,YHR212W-A,YHR213W,YHR213W-A,YHR213W-B	0	0	6	6
chrVIII	541650	555967	SSDCluster	YHR214W,YHR214W-A,YHR214C-B,YHR214C-C,YHR214C-D,YHR214C-E,YHR215W,YHR216W	3	0	5	8
chrVIII	556580	561681	Complement	YHR217C,YHR218W,YHR218W-A,YHR219W,YHR219C-A	0	0	5	5
chrIX	482	45952	SSDCluster	YIL177C,YIL177W-A,YIL176C,YIL175W,YIL174W,YIL173W,YIL172C,YIL171W-A,YIL171W,YIL170W,YIL169C,YIL168W,YIL167W,YIL166C,YIL165C,YIL164C,YIL163C,YIL162W,YIL161W,YIL160C,YIL159W	10	0	11	21
chrIX	46200	68067	WGDCluster	YIL158W,YIL157C,YIL156W-A,YIL156W-B,YIL156W,YIL155C,YIL154C,YIL153W,YIL152W,YIL151C,YIL150C,YIL149C	1	4	7	12
chrIX	68707	88716	Complement	YIL148W,YIL147C,YIL146C,YIL145C,YIL144W,YIL143C,YIL142C-A,YIL142W,YIL141W,YIL140W,YIL139C	0	0	11	11
chrIX	89229	102235	WGDCluster	YIL138C,YIL137C,YIL136W,YIL135C,YIL134C-A,YIL134W,YIL133C,YIL132C,YIL131C	0	3	6	9
chrIX	102781	105676	SSDCluster	YIL130W	1	0	0	1
chrIX	106106	117644	Complement	YIL129C,YIL128W,YIL127C	0	0	3	3
chrIX	117991	148706	SSDCluster	YIL126W,YIL125W,YIL124W,YIL123W,YIL122W,YIL121W,YIL120W,YIL119C,YIL118W,YIL117C,YIL116W,YIL115W-A,YIL115C	6	3	4	13
chrIX	149139	167801	WGDCluster	YIL114C,YIL113W,YIL112W,YIL111W,YIL110W,YIL109C,YIL108W,YIL107C,YIL106W,YIL105C,YIL105W-A	1	5	5	11
chrIX	169978	171502	Complement	YIL104C	0	0	1	1
chrIX	171747	174884	SSDCluster	YIL103W,YIL102C-A,YIL102C	2	0	1	3
chrIX	175303	183124	Complement	YIL101C,YIL100C-A,YIL100W,YIL099W,YIL098C,YIL097W,YIL096C	0	0	7	7
chrIX	183933	186366	WGDCluster	YIL095W	0	1	0	1
chrIX	186513	195067	Complement	YIL094C,YIL093C,YIL092W,YIL091C,YIL090W	0	0	5	5
chrIX	195595	196213	SSDCluster	YIL089W	1	0	0	1
chrIX	197927	200458	Complement	YIL088C,YIL087C,YIL086C	0	0	3	3
chrIX	200486	222487	WGDCluster	YIL085C,YIL084C,YIL083C,YIL082W,YIL080W,YIL082W-A,YIL079C,YIL078W,YIL077C,YIL076W,YIL075C,YIL074C	2	3	7	12
chrIX	222933	237806	Complement	YIL073C,YIL072W,YIL071W-A,YIL071C,YIL070C,YIL069C,YIL068W-A,YIL068C,YIL067C,YIL066W-A	0	0	10	10
chrIX	238095	259769	WGDCluster	YIL066C,YIL065C,YIL064W,YIL063C,YIL062C,YIL061C,YIL060W,YIL059C,YIL058W,YIL057C,YIL056W,YIL055C,YIL054W,YIL053W,YIL052C,YIL051C,YIL050W	0	6	11	17
chrIX	260156	268472	Complement	YIL049W,YIL048W,YIL047C-A,YIL047C,YIL046W-A	0	0	5	5
chrIX	268649	301255	SSDCluster	YIL046W,YIL045W,YIL044C,YIL043C,YIL042C,YIL041W,YIL040W,YIL039W,YIL038C,YIL037C,YIL036W,YIL035C,YIL034C,YIL033C,YIL032C,YIL031W,YIL030W-A,YIL030C,YIL029W-A,YIL029C	9	2	9	20
chrIX	302097	312458	Complement	YIL028W,YIL027C,YIL026C,YIL025C,YIL024C,YIL023C,YIL022W	0	0	7	7
chrIX	312902	314049	SSDCluster	YIL021W,YIL021C-A,YIL020C-A	3	0	0	3
chrIX	314032	324103	Complement	YIL020C,YIL019W,YIL018W,YIL017C,YIL016W,YIL015W	0	0	6	6
chrIX	325209	350000	SSDCluster	YIL014C-A,YIL014W,YIL013C,YIL012W,YIL011W,YIL010W,YIL009C-A,YIL009W,YIL008W,YIL007C,YIL006W,YIL005W,YIL004C,YIL003W	5	2	7	14
chrIX	350297	362921	Complement	YIL002W-A,YIL002C,YIL001W,YIR001C,YIR002C,YIR003W	0	0	6	6
chrIX	363217	369905	SSDCluster	YIR004W,YIR005W,YIR006C	2	0	1	3
chrIX	370700	379778	Complement	YIR007W,YIR008C,YIR009W,YIR010W,YIR011C,YIR012W	0	0	6	6
chrIX	380015	380381	SSDCluster	YIR013C	1	0	0	1
chrIX	381082	382379	Complement	YIR014W,YIR015W	0	0	2	2
chrIX	382624	385343	WGDCluster	YIR016W,YIR017C,YIR017W-A,YIR018W	0	2	2	4
chrIX	385560	385698	Complement	YIR018C-A	0	0	1	1
chrIX	389568	393672	SSDCluster	YIR019C	1	0	0	1
chrIX	393880	396936	Complement	ICR1,YIR020C,YIR020W-A,PWR1	0	0	4	4
chrIX	397211	398382	WGDCluster	YIR020C-B,YIR021W	0	2	0	2
chrIX	398510	407639	Complement	YIR021W-A,YIR022W,YIR023W,YIR023C-A,YIR024C,YIR025W,YIR026C,YIR027C	0	0	8	8
chrIX	408464	423033	SSDCluster	YIR028W,YIR029W,YIR030C,YIR030W-A,YIR031C,YIR032C,YIR033W,YIR034C,YIR035C,YIR036C,YIR036W-A	6	1	4	11
chrIX	423124	423616	WGDCluster	YIR037W	0	1	0	1
chrIX	423805	438176	Complement	YIR038C,YIR039C,YIR040C,YIR041W,YIR042C,YIR043C,YIR044C	0	0	7	7
chrX	465	21200	SSDCluster	YJL225C,YJL225W-A,YJL223C,YJL222W-B,YJL222W-A,YJL222W,YJL221C,YJL220W,YJL219W	7	0	2	9
chrX	21972	33158	Complement	YJL218W,YJL217W,YJL216C,YJL215C,YJL214W,YJL213W	0	0	6	6
chrX	33849	36249	SSDCluster	YJL212C	1	0	0	1
chrX	36756	47433	Complement	YJL211C,YJL210W,YJL209W,YJL208C,YJL207C	0	0	5	5
chrX	47658	58813	SSDCluster	YJL206C,YJL205C,YJL204C,YJL203W,YJL202C,YJL201W,YJL200C	2	0	5	7
chrX	59854	60181	Complement	YJL199C	0	0	1	1
chrX	60842	74610	WGDCluster	YJL198W,YJL197W,YJL197C-A,YJL196C,YJL195C,YJL194W,YJL193W,YJL192C,YJL191W	1	3	5	9
chrX	74908	104422	SSDCluster	YJL190C,YJL189W,YJL188C,YJL187C,YJL186W,YJL185C,YJL184W,YJL183W,YJL182C,YJL181W,YJL180C,YJL179W,YJL178C,YJL177W,YJL176C,YJL175W,YJL174W,YJL173C,YJL172W,YJL171C,YJL170C,YJL169W,YJL168C	9	2	12	23
chrX	105007	106712	Complement	YJL167W,YJL166W	0	0	2	2
