chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrX	106887	121686	WGDCluster	YJL165C,YJL164C,YJL163C,YJL162C,YJL161W,YJL160C,YJL159W	0	4	3	7
chrX	122260	128948	Complement	YJL158C,YJL157C,YJL156W-A,YJL156C	0	0	4	4
chrX	129280	150386	SSDCluster	YJL155C,YJL154C,YJL153C,YJL152W,YJL151C,YJL150W,YJL149W,YJL148W,YJL147C,YJL146W,YJL145W,YJL144W,YJL143W,YJL142C,YJL141C	5	0	10	15
chrX	150956	151622	Complement	YJL140W	0	0	1	1
chrX	151708	161559	WGDCluster	YJL139C,YJL138C,YJL137C,YJL136W-A,YJL136C,YJL135W,YJL134W,YJL133C-A,YJL133W	0	6	3	9
chrX	161909	165344	Complement	YJL132W,YJL131C	0	0	2	2
chrX	165718	172363	SSDCluster	YJL130C	1	0	0	1
chrX	173594	177302	WGDCluster	YJL129C	0	1	0	1
chrX	178092	184217	Complement	YJL128C,YJL127W-A,YJL127C-B,YJL127C	0	0	4	4
chrX	184497	185421	SSDCluster	YJL126W	1	0	0	1
chrX	185524	193464	Complement	YJL125C,YJL124C,YJL123C,YJL122W,YJL121C,YJL120W,YJL119C,YJL118W,YJL117W	0	0	9	9
chrX	193857	194871	WGDCluster	YJL116C	0	1	0	1
chrX	196283	203324	Complement	YJL115W,YJL114W,YJL113W	0	0	3	3
chrX	205299	211572	WGDCluster	YJL112W,YJL111W,YJL110C	1	2	0	3
chrX	211994	223322	Complement	YJL109C,YJL108C,YJL107C,YJL106W	0	0	4	4
chrX	225049	226732	WGDCluster	YJL105W	0	1	0	1
chrX	227321	227771	Complement	YJL104W	0	0	1	1
chrX	229019	233755	SSDCluster	YJL103C,YJL102W	2	0	0	2
chrX	234314	239081	Complement	YJL101C,YJL100W	0	0	2	2
chrX	239408	245253	WGDCluster	YJL099W,YJL098W	0	2	0	2
chrX	245585	246970	Complement	YJL097W,YJL096W	0	0	2	2
chrX	247248	268409	SSDCluster	YJL095W,YJL094C,YJL093C,YJL092W,YJL091C,YJL090C,YJL089W	3	0	4	7
chrX	268792	274692	Complement	YJL088W,YJL087C,YJL086C,YJL085W	0	0	4	4
chrX	274855	315564	WGDCluster	YJL084C,YJL083W,YJL082W,YJL081C,YJL080C,YJL079C,YJL078C,YJL077W-B,YJL077C,YJL077W-A,YJL076W,YJL075C,YJL074C,YJL073W,YJL072C,YJL071W,YJL070C,YJL069C,YJL068C,YJL067W,YJL066C,YJL065C,YJL064W	1	9	13	23
chrX	315752	316974	Complement	YJL063C,YJL062W-A	0	0	2	2
chrX	317277	319770	SSDCluster	YJL062W	1	0	0	1
chrX	320009	326184	Complement	YJL061W,YJL060W,YJL059W	0	0	3	3
chrX	326235	327867	WGDCluster	YJL058C	0	1	0	1
chrX	328111	330115	Complement	YJL057C	0	0	1	1
chrX	330424	345737	SSDCluster	YJL056C,YJL055W,YJL054W,YJL053W,YJL052C-A,YJL052W,YJL051W,YJL050W	2	0	6	8
chrX	345966	347319	Complement	YJL049W	0	0	1	1
chrX	347440	357922	WGDCluster	YJL048C,YJL047C-A,YJL047C,YJL046W,YJL045W	0	3	2	5
chrX	358293	359670	Complement	YJL044C	0	0	1	1
chrX	360123	360897	SSDCluster	YJL043W	1	0	0	1
chrX	361242	373793	Complement	YJL042W,YJL041W,YJL039C	0	0	3	3
chrX	375108	387432	SSDCluster	YJL038C,YJL037W,YJL036W,YJL035C,YJL034W,YJL033W,YJL032W,YJL031C	5	0	3	8
chrX	387650	392243	Complement	YJL030W,YJL029C,YJL028W,YJL027C	0	0	4	4
chrX	392397	393281	WGDCluster	YJL026W,YJL026C-A	0	2	0	2
chrX	393960	407510	Complement	YJL025W,YJL024C,YJL023C,YJL022W,YJL020C,YJL020W-A,YJL019W,YJL016W,YJL015C	0	0	9	9
chrX	407550	409155	SSDCluster	YJL014W	1	0	0	1
chrX	409485	411033	WGDCluster	YJL013C	0	1	0	1
chrX	411226	444853	Complement	YJL012C,YJL011C,YJL010C,YJL009W,YJL008C,YJL007C,YJL006C,YJL005W,YJL004C,YJL003W,YJL002C,YJL001W,YJR001W,YJR002W,YJR003C,YJR004C	0	0	16	16
chrX	445914	448017	SSDCluster	YJR005W	1	0	0	1
chrX	448468	464245	WGDCluster	YJR005C-A,YJR006W,YJR007W,YJR008W,YJR009C,YJR010W,YJR010C-A,YJR011C,YJR012C,YJR013W,YJR014W,YJR015W	0	3	9	12
chrX	464442	479658	Complement	YJR016C,YJR017C,YJR018W,YJR019C,YJR020W,YJR021C,YJR022W,YJR023C,YJR024C,YJR025C,YJR026W,YJR027W,YJR029W,YJR028W	0	0	14	14
chrX	483950	490804	WGDCluster	YJR030C,YJR031C	0	2	0	2
chrX	491072	492254	SSDCluster	YJR032W	1	0	0	1
chrX	492369	503477	Complement	YJR033C,YJR034W,YJR035W,YJR036C,YJR037W	0	0	5	5
chrX	503701	507293	WGDCluster	YJR038C,YJR039W	0	2	0	2
chrX	507737	519177	Complement	YJR040W,YJR041C,YJR042W,YJR043C,YJR044C	0	0	5	5
chrX	519629	566820	WGDCluster	YJR045C,YJR046W,YJR047C,YJR048W,YJR049C,YJR050W,YJR051W,YJR052W,YJR053W,YJR054W,YJR055W,YJR056C,YJR057W,YJR058C,YJR059W,YJR060W,YJR061W,YJR062C,YJR063W,YJR064W,YJR065C,YJR066W	2	9	11	22
chrX	567010	573743	Complement	YJR067C,YJR068W,YJR069C,YJR070C,YJR071W,YJR072C,YJR073C,YJR074W	0	0	8	8
chrX	573972	578182	SSDCluster	YJR075W,YJR076C,YJR077C	3	0	0	3
chrX	578851	590574	Complement	YJR078W,YJR079W,YJR080C,YJR082C,YJR083C,YJR084W,YJR085C,YJR086W,YJR087W,YJR088C,YJR089W	0	0	11	11
chrX	590863	594319	SSDCluster	YJR090C	1	0	0	1
chrX	595052	598328	WGDCluster	YJR091C	0	1	0	1
chrX	598726	608850	Complement	YJR092W,YJR093C,YJR094C,YJR094W-A	0	0	4	4
chrX	609764	649132	SSDCluster	YJR095W,YJR096W,YJR097W,YJR098C,YJR099W,YJR100C,YJR101W,YJR102C,YJR103W,YJR104C,YJR105W,YJR106W,YJR107W,YJR108W,YJR109C,YJR110W,YJR111C,YJR112W,YJR112W-A,YJR113C,YJR114W,YJR115W,YJR116W,YJR117W,YJR118C,YJR119C,YJR120W,YJR121W	7	2	19	28
chrX	649765	658679	Complement	YJR122W,YJR123W,YJR124C,YJR125C,YJR126C	0	0	5	5
chrX	658906	667127	WGDCluster	YJR127C,YJR128W,YJR129C,YJR130C	0	3	1	4
chrX	667633	673610	SSDCluster	YJR131W,YJR132W,YJR133W	3	0	0	3
chrX	673718	705262	Complement	YJR134C,YJR135C,YJR135W-A,YJR136C,YJR137C,YJR138W,YJR139C,YJR140C,YJR140W-A,YJR141W,YJR142W,YJR143C,YJR144W,YJR145C,YJR146W,YJR147W	0	0	16	16
chrX	705733	706864	WGDCluster	YJR148W	0	1	0	1
chrX	707149	717620	Complement	YJR149W,YJR150C,YJR151C,YJR151W-A	0	0	4	4
chrX	719655	721287	SSDCluster	YJR152W	1	0	0	1
chrX	722804	730867	Complement	YJR153W,YJR154W,YJR155W,YJR156C,YJR157W	0	0	5	5
chrX	732429	743989	SSDCluster	YJR158W,YJR159W,YJR160C,YJR161C	4	0	0	4
chrX	744900	745251	Complement	YJR162C	0	0	1	1
chrXI	451	5621	Complement	YKL225W,YKL224C,YKL223W,YKL222C	0	0	4	4
chrXI	6107	18339	SSDCluster	YKL221W,YKL220C,YKL219W,YKL218C	2	1	1	4
chrXI	22233	36415	Complement	YKL217W,YKL216W,YKL215C,YKL214C,YKL213C,YKL212W	0	0	6	6
chrXI	36699	42238	SSDCluster	YKL211C,YKL210W	2	0	0	2
chrXI	42423	55603	Complement	YKL209C,YKL208W,YKL207W,YKL206C,YKL205W,YKL204W	0	0	6	6
chrXI	55935	70223	WGDCluster	YKL203C,YKL202W,YKL201C,YKL198C	0	4	0	4
chrXI	70738	73870	Complement	YKL197C	0	0	1	1
chrXI	74936	88791	SSDCluster	YKL196C,YKL195W,YKL194C,YKL193C,YKL192C,YKL191W,YKL190W,YKL189W,YKL188C	4	0	5	9
chrXI	89288	91541	WGDCluster	YKL187C	0	1	0	1
chrXI	92748	108604	Complement	YKL186C,YKL185W,YKL184W,YKL183C-A,YKL183W,YKL182W,YKL181W	0	0	7	7
chrXI	109273	110134	WGDCluster	YKL180W	0	1	0	1
chrXI	110468	131073	Complement	YKL179C,YKL178C,YKL177W,YKL176C,YKL175W,YKL174C,YKL173W,YKL172W,YKL171W,YKL170W,YKL169C	0	0	11	11
chrXI	131292	171134	WGDCluster	YKL168C,YKL167C,YKL166C,YKL165C-A,YKL165C,YKL164C,YKL163W,YKL162C-A,YKL162C,YKL161C,YKL160W,YKL159C,YKL157W,YKL156W,YKL156C-A,YKL155C,YKL154W,YKL153W,YKL152C,YKL151C,YKL150W,YKL149C,YKL148C	0	8	15	23
chrXI	171555	191441	SSDCluster	YKL147C,YKL146W,YKL145W,YKL145W-A,YKL144C,YKL143W,YKL142W,YKL141W,YKL140W,YKL139W,YKL138C-A,YKL138C,YKL137W,YKL136W,YKL135C,YKL134C	7	1	8	16
chrXI	191677	207393	WGDCluster	YKL133C,YKL132C,YKL131W,YKL130C,YKL129C,YKL128C,YKL127W,YKL126W	0	6	2	8
chrXI	207890	209774	Complement	YKL125W	0	0	1	1
chrXI	210236	225519	SSDCluster	YKL124W,YKL123W,YKL122C,YKL121W,YKL120W,YKL119C,YKL118W,YKL117W,YKL116C,YKL115C,YKL114C,YKL113C	4	1	7	12
chrXI	226213	236910	Complement	YKL112W,YKL111C,YKL110C,YKL109W,YKL108W,YKL107W,YKL106C-A	0	0	7	7
chrXI	237179	247326	SSDCluster	YKL106W,YKL105C,YKL104C,YKL103C	3	1	0	4
chrXI	247705	263934	Complement	YKL102C,YKL101W,YKL100C,YKL100W-A,YKL099C,YKL098W,YKL097C,YKL096C-B,YKL096W-A,YKL096W,YKL095W,YKL094W	0	0	12	12
chrXI	264432	270294	WGDCluster	YKL093W,YKL092C,YKL091C	0	2	1	3
chrXI	271521	276642	Complement	YKL090W,YKL089W,YKL088W	0	0	3	3
chrXI	276832	279771	SSDCluster	YKL087C,YKL086W,YKL085W	2	0	1	3
chrXI	280152	298719	Complement	YKL084W,YKL083W,YKL082C,YKL081W,YKL080W,YKL079W,YKL078W,YKL077W,YKL076C,YKL075C,YKL074C,YKL073W	0	0	12	12
chrXI	299225	324764	WGDCluster	YKL072W,YKL071W,YKL070W,YKL069W,YKL068W-A,YKL068W,YKL067W,YKL066W,YKL065W-A,YKL065C,YKL064W,YKL063C,YKL062W	0	4	9	13
chrXI	325414	342017	Complement	YKL061W,YKL060C,YKL059C,YKL058W,YKL057C,YKL056C,YKL055C,YKL054C,YKL053C-A,YKL053W,YKL052C,YKL051W	0	0	12	12
chrXI	342495	345264	WGDCluster	YKL050C	0	1	0	1
chrXI	345718	350657	Complement	YKL049C,YKL048C,YKL047W	0	0	3	3
chrXI	350918	368760	SSDCluster	YKL046C,YKL045W,YKL044W,YKL043W,YKL042W,YKL041W,YKL040C,YKL039W,YKL038W	3	2	4	9
chrXI	369007	369364	Complement	YKL037W	0	0	1	1
chrXI	369170	389526	WGDCluster	YKL036C,YKL035W,YKL034W,YKL033W-A,YKL033W,YKL032C,YKL031W,YKL030W,YKL029C,YKL028W,YKL027W,YKL026C	0	5	7	12
chrXI	389882	394197	Complement	YKL025C,YKL024C,YKL023C-A,YKL023W	0	0	4	4
chrXI	394368	403161	SSDCluster	YKL022C,YKL021C,YKL020C,YKL019W	2	1	1	4
chrXI	403222	419704	Complement	YKL018C-A,YKL018W,YKL017C,YKL016C,YKL015W,YKL014C,YKL013C,YKL012W	0	0	8	8
chrXI	419797	428194	WGDCluster	YKL011C,YKL010C,YKL009W,YKL008C	1	2	1	4
chrXI	428944	434520	Complement	YKL007W,YKL006C-A,YKL006W,YKL005C	0	0	4	4
chrXI	435222	442365	SSDCluster	YKL004W,YKL003C,YKL002W,YKL001C,YKR001C	2	0	3	5
chrXI	442874	444581	Complement	YKR002W	0	0	1	1
chrXI	445023	446370	WGDCluster	YKR003W	0	1	0	1
chrXI	446441	453721	Complement	YKR004C,YKR005C,YKR006C,YKR007W,YKR008W	0	0	5	5
chrXI	453994	456697	SSDCluster	YKR009C	1	0	0	1
chrXI	458566	534923	WGDCluster	YKR010C,YKR011C,YKR012C,YKR013W,YKR014C,YKR015C,YKR016W,YKR017C,YKR018C,YKR019C,YKR020W,YKR021W,YKR022C,YKR023W,YKR024C,YKR025W,YKR026C,YKR027W,YKR028W,YKR029C,YKR030W,YKR031C,YKR032W,YKR033C,YKR034W,YKR035C,YKR035W-A,YKR036C,YKR037C,YKR038C,YKR039W,YKR040C,YKR041W,YKR042W,YKR043C,YKR044W,YKR045C,YKR046C,YKR047W,YKR048C,YKR049C,YKR050W,YKR051W,YKR052C,YKR053C	4	16	25	45
chrXI	535288	547567	SSDCluster	YKR054C	1	0	0	1
chrXI	547857	551884	Complement	YKR055W,YKR056W,YKR057W	0	0	3	3
chrXI	552411	558596	WGDCluster	YKR058W,YKR059W,YKR060W,YKR061W	0	3	1	4
chrXI	559307	566840	Complement	YKR062W,YKR063C,YKR064W,YKR065C,YKR066C	0	0	5	5
chrXI	567559	569791	SSDCluster	YKR067W	1	0	0	1
chrXI	569969	575622	Complement	YKR068C,YKR069W,YKR070W,YKR071C	0	0	4	4
chrXI	576076	586351	WGDCluster	YKR072C,YKR073C,YKR074W,YKR075C,YKR075W-A,YKR076W,YKR077W,YKR078W	1	5	2	8
chrXI	586430	596464	Complement	YKR079C,YKR080W,YKR081C,YKR082W,YKR083C	0	0	5	5
chrXI	596696	639606	WGDCluster	YKR084C,YKR085C,YKR086W,YKR087C,YKR088C,YKR089C,YKR090W,YKR091W,YKR092C,YKR093W,YKR094C,YKR095W,YKR095W-A,YKR096W,YKR097W,YKR098C,YKR099W,YKR100C	1	7	10	18
chrXI	640177	657394	Complement	YKR101W,YKR102W,YKR103W,YKR104W	0	0	4	4
chrXI	658353	662927	WGDCluster	YKR105C,YKR106W	0	2	0	2
chrXII	84	5775	Complement	YLL067C,YLL067W-A,YLL066W-B	0	0	3	3
chrXII	6119	13445	SSDCluster	YLL066C,YLL066W-A,YLL065W,YLL064C	3	0	1	4
chrXII	14647	16072	Complement	YLL063C	0	0	1	1
chrXII	16638	19707	WGDCluster	YLL062C,YLL061W	0	2	0	2
chrXII	21137	31704	Complement	YLL060C,YLL059C,YLL058W,YLL057C,YLL056C,YLL055W	0	0	6	6
chrXII	32893	36360	SSDCluster	YLL054C,YLL053C,YLL052C	3	0	0	3
chrXII	37331	48661	WGDCluster	YLL051C,YLL050C,YLL049W,YLL048C,YLL047W,YLL046C,YLL045C,YLL044W	0	6	2	8
chrXII	49936	51946	SSDCluster	YLL043W	1	0	0	1
chrXII	52085	76746	Complement	YLL042C,YLL041C,YLL040C,YLL039C,YLL038C,YLL037W,YLL036C,YLL035W,YLL034C,YLL033W,YLL032C	0	0	11	11
chrXII	77150	121110	SSDCluster	YLL031C,YLL030C,YLL029W,YLL028W,YLL027W,YLL026W,YLL025W,YLL024C,YLL023C,YLL022C,YLL021W,YLL020C,YLL019C,YLL019W-A,YLL018C-A,YLL018C,YLL017W,YLL016W,YLL015W	10	1	8	19
chrXII	121320	124713	Complement	YLL014W,YLL013C	0	0	2	2
chrXII	125532	130612	WGDCluster	YLL012W,YLL011W,YLL010C	0	2	1	3
chrXII	131203	147600	Complement	YLL009C,YLL008W,YLL007C,YLL006W-A,YLL006W,YLL005C,YLL004W,YLL003W,YLL002W	0	0	9	9
chrXII	147888	198086	SSDCluster	YLL001W,YLR001C,YLR002C,YLR003C,YLR004C,YLR005W,YLR006C,YLR007W,YLR008C,YLR009W,YLR010C,YLR011W,YLR012C,YLR013W,YLR014C,YLR015W,YLR016C,YLR017W,YLR018C,YLR019W,YLR020C,YLR021W,YLR022C,YLR023C,YLR024C,YLR025W,YLR026C,YLR027C	8	2	18	28
chrXII	199540	204786	WGDCluster	YLR028C,YLR029C,YLR030W,YLR031W	0	3	1	4
chrXII	204991	218908	Complement	YLR032W,YLR033W,YLR034C,YLR035C,YLR035C-A	0	0	5	5
chrXII	221521	241408	SSDCluster	YLR036C,YLR037C,YLR038C,YLR039C,YLR040C,YLR041W,YLR042C,YLR043C,YLR044C,YLR045C,YLR046C,YLR047C	4	1	7	12
chrXII	242232	257856	Complement	YLR048W,YLR049C,YLR050C,YLR051C,YLR052W,YLR053C,YLR054C,YLR055C,YLR056W,YLR057W	0	0	10	10
chrXII	257992	273916	SSDCluster	YLR058C,YLR059C,YLR060W,YLR061W,YLR062C,YLR063W,YLR064W,YLR065C,YLR066W,YLR067C,YLR068W,YLR069C	3	0	9	12
chrXII	274141	278627	Complement	YLR070C,YLR071C	0	0	2	2
chrXII	278862	296095	WGDCluster	YLR072W,YLR073C,YLR074C,YLR075W,YLR076C,YLR077W,YLR078C,YLR079W,YLR080W,YLR081W,YLR082C,YLR083C	0	3	9	12
chrXII	296589	301990	Complement	YLR084C,YLR085C	0	0	2	2
chrXII	302243	306500	SSDCluster	YLR086W	1	0	0	1
chrXII	306855	317952	Complement	YLR087C,YLR088W	0	0	2	2
chrXII	318237	320016	WGDCluster	YLR089C	0	1	0	1
chrXII	320701	323179	Complement	YLR090W,YLR091W	0	0	2	2
chrXII	323544	326226	SSDCluster	YLR092W	1	0	0	1
chrXII	326513	332116	Complement	YLR093C,YLR094C,YLR095C	0	0	3	3
chrXII	332590	340929	WGDCluster	YLR096W,YLR097C,YLR098C,YLR099C	1	2	1	4
chrXII	341325	348181	Complement	YLR099W-A,YLR100W,YLR101C,YLR102C,YLR103C,YLR104W,YLR105C	0	0	7	7
chrXII	349006	365331	SSDCluster	YLR106C,YLR107W	2	0	0	2
chrXII	366667	368125	WGDCluster	YLR108C	0	1	0	1
chrXII	368781	386176	Complement	YLR109W,YLR110C,YLR111W,YLR112W,YLR113W,YLR114C,YLR115W,YLR116W,YLR117C,YLR118C,YLR119W	0	0	11	11
chrXII	386511	388221	WGDCluster	YLR120C	0	1	0	1
chrXII	388672	399434	Complement	YLR120W-A,YLR121C,YLR122C,YLR123C,YLR124W,YLR125W,YLR126C,YLR127C,YLR128W	0	0	9	9
chrXII	399657	404063	SSDCluster	YLR129W,YLR130C	2	0	0	2
chrXII	404510	416659	WGDCluster	YLR131C,YLR132C,YLR133W,YLR134W,YLR135W,YLR136C	1	3	2	6
chrXII	417006	429387	Complement	YLR137W,YLR138W,YLR139C,YLR140W,YLR141W,YLR142W,YLR143W	0	0	7	7
chrXII	429677	433726	SSDCluster	YLR144C,YLR145W,YLR146C	2	0	1	3
chrXII	433870	444689	Complement	YLR146W-A,YLR147C,YLR148W,YLR149C,YLR149C-A,YLR150W,YLR151C,YLR152C	0	0	8	8
chrXII	445524	452624	SSDCluster	YLR153C,YLR154C,RDN37-1,RDN25-1,YLR154W-A	4	0	1	5
chrXII	454392	482038	Complement	YLR154W-B,YLR154W-C,RDN58-1,YLR154W-E,YLR154W-F,RDN18-1,RDN5-1,RDN25-2,RDN37-2,YLR154C-G,RDN58-2,RDN18-2,RDN5-2,YLR154C-H,YLR155C,YLR156W,RDN5-3,YLR156C-A,YLR157C,YLR157W-D,YLR157C-B,YLR157C-A,YLR157W-E	0	0	23	23
chrXII	482045	501124	SSDCluster	RDN5-4,YLR157C-C,YLR158C,YLR159W,RDN5-5,YLR159C-A,YLR160C,YLR161W,RDN5-6,YLR162W,YLR162W-A,YLR163C,YLR163W-A,YLR164W,YLR165C,YLR166C,YLR167W,YLR168C,YLR169W,YLR170C,YLR171W	13	2	6	21
chrXII	501261	504249	Complement	YLR172C,YLR173W	0	0	2	2
chrXII	504592	527947	WGDCluster	YLR174W,YLR175W,YLR176C,YLR177W,YLR178C,YLR179C,YLR180W,YLR181C,YLR182W,YLR183C,YLR184W,YLR185W,YLR186W,YLR187W	2	5	7	14
chrXII	528301	530389	SSDCluster	YLR188W	1	0	0	1
chrXII	530798	545700	Complement	YLR189C,YLR190W,YLR191W,YLR192C,YLR193C,YLR194C,YLR195C,YLR196W	0	0	8	8
chrXII	546098	547647	SSDCluster	YLR197W,YLR198C	2	0	0	2
chrXII	547854	553679	Complement	YLR199C,YLR200W,YLR201C,YLR202C,YLR203C,YLR204W,YLR205C	0	0	7	7
chrXII	554579	556421	WGDCluster	YLR206W	0	1	0	1
chrXII	556789	559291	Complement	YLR207W	0	0	1	1
chrXII	559552	581773	SSDCluster	YLR208W,YLR209C,YLR210W,YLR211C,YLR212C,YLR213C,YLR214W,YLR215C,YLR216C,YLR217W,YLR218C,YLR219W,YLR220W,YLR221C,YLR222C	6	1	8	15
chrXII	582007	588920	WGDCluster	YLR222C-A,YLR223C,YLR224W,YLR225C	0	3	1	4
chrXII	589355	598708	Complement	YLR226W,YLR227C,YLR227W-A,YLR227W-B	0	0	4	4
chrXII	600020	616193	WGDCluster	YLR228C,YLR229C,YLR230W,YLR231C,YLR232W,YLR233C,YLR234W,YLR235C,YLR236C,YLR237W,YLR238W	1	3	7	11
chrXII	616333	623885	Complement	YLR239C,YLR240W,YLR241W,YLR242C	0	0	4	4
chrXII	624204	628199	SSDCluster	YLR243W,YLR244C,YLR245C,YLR246W	2	0	2	4
chrXII	628685	633356	Complement	YLR247C	0	0	1	1
chrXII	634253	639916	WGDCluster	YLR248W,YLR249W	0	2	0	2
chrXII	640318	641023	Complement	YLR250W	0	0	1	1
chrXII	641465	644338	SSDCluster	YLR251W,YLR252W,YLR253W	3	0	0	3
chrXII	644405	659793	Complement	YLR254C,YLR255C,YLR256W,YLR256W-A,YLR257W	0	0	5	5
chrXII	660717	707042	WGDCluster	YLR258W,YLR259C,YLR260W,YLR261C,YLR262C,YLR262C-A,YLR263W,YLR264W,YLR264C-A,YLR265C,YLR266C,YLR267W,YLR268W,YLR269C,YLR270W,YLR271W,YLR272C,YLR273C,YLR274W,YLR275W,YLR276C,YLR277C,YLR278C,YLR279W,YLR280C,YLR281C,YLR282C,YLR283W,YLR284C	1	9	19	29
chrXII	707361	717980	Complement	YLR285W,YLR285C-A,YLR286C,YLR286W-A,YLR287C,YLR287C-A,YLR288C,YLR289W,YLR290C	0	0	9	9
chrXII	718318	719464	SSDCluster	YLR291C	1	0	0	1
chrXII	719790	720372	Complement	YLR292C	0	0	1	1
chrXII	720772	730303	WGDCluster	YLR293C,YLR294C,YLR295C,YLR296W,YLR297W,YLR298C,YLR299W,YLR299C-A,YLR300W	0	2	7	9
chrXII	730826	733878	Complement	YLR301W,YLR302C,YLR303W	0	0	3	3
chrXII	735213	748877	SSDCluster	YLR304C,YLR305C,YLR306W,YLR307W,YLR307C-A,YLR308W	4	0	2	6
chrXII	749035	760243	Complement	YLR309C,YLR310C,YLR311C,YLR312C,YLR312W-A	0	0	5	5
chrXII	760356	762342	WGDCluster	YLR313C	0	1	0	1
