chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrXII	762574	776304	Complement	YLR314C,YLR315W,YLR316C,YLR317W,YLR318W,YLR319C,YLR320W	0	0	7	7
chrXII	776583	777942	SSDCluster	YLR321C,YLR322W	2	0	0	2
chrXII	778172	778952	Complement	YLR323C	0	0	1	1
chrXII	779214	795899	WGDCluster	YLR324W,YLR325C,YLR326W,YLR327C,YLR328W,YLR329W,YLR330W,YLR331C,YLR332W,YLR333C	0	6	4	10
chrXII	796697	805203	Complement	YLR334C,YLR335W,YLR336C,YLR337C,YLR338W	0	0	5	5
chrXII	805783	830363	SSDCluster	YLR339C,YLR340W,YLR341W,YLR342W,YLR342W-A,YLR343W,YLR344W,YLR345W,YLR346C,YLR347C,YLR347W-A,YLR348C,YLR349W,YLR350W,YLR351C	8	4	3	15
chrXII	831114	833538	Complement	YLR352W	0	0	1	1
chrXII	834350	844049	WGDCluster	YLR353W,YLR354C,YLR355C,YLR356W,YLR357W,YLR358C	0	5	1	6
chrXII	844280	845729	Complement	YLR359W	0	0	1	1
chrXII	846101	857316	SSDCluster	YLR360W,YLR361C,YLR361C-A,YLR362W,YLR363C,YLR363W-A,YLR364W,YLR365W,YLR364C-A,YLR366W,YLR367W	4	0	7	11
chrXII	857538	862253	Complement	YLR368W,YLR369W,YLR370C	0	0	3	3
chrXII	862712	872727	WGDCluster	YLR371W,YLR372W,YLR373C,YLR374C,YLR375W	0	4	1	5
chrXII	872824	874791	Complement	YLR376C,YLR377C	0	0	2	2
chrXII	875734	919019	SSDCluster	YLR378C,YLR379W,YLR380W,YLR381W,YLR382C,YLR383W,YLR384C,YLR385C,YLR386W,YLR387C,YLR388W,YLR389C,YLR390W,YLR390W-A,YLR392C,YLR393W,YLR394W,YLR395C,YLR396C,YLR397C,YLR398C	7	1	13	21
chrXII	919535	920973	WGDCluster	YLR399C,YLR399W-A	0	2	0	2
chrXII	922062	929599	Complement	YLR400W,YLR401C,YLR402W,YLR403W,YLR404W	0	0	5	5
chrXII	929787	930891	SSDCluster	YLR405W	1	0	0	1
chrXII	931063	950470	Complement	YLR406C,YLR406C-A,YLR407W,YLR408C,YLR409C,YLR410W,YLR410W-B,YLR410W-A,YLR411W,YLR412W,YLR412C-A	0	0	11	11
chrXII	951152	953180	WGDCluster	YLR413W	0	1	0	1
chrXII	953349	1000792	Complement	YLR414C,YLR415C,YLR416C,YLR417W,YLR418C,YLR419W,YLR420W,YLR421C,YLR422W,YLR423C,YLR424W,YLR425W,YLR426W,YLR427W,YLR428C,YLR429W,YLR430W,YLR431C	0	0	18	18
chrXII	1002553	1056833	WGDCluster	YLR432W,YLR433C,YLR434C,YLR435W,YLR436C,YLR437C,YLR437C-A,YLR438W,YLR438C-A,YLR439W,YLR440C,YLR441C,YLR442C,YLR443W,YLR444C,YLR445W,YLR446W,YLR447C,YLR448W,YLR449W,YLR450W,YLR451W,YLR452C,YLR453C,YLR454W,YLR455W,YLR456W,YLR457C,YLR458W	4	12	13	29
chrXII	1057331	1058516	Complement	YLR459W	0	0	1	1
chrXII	1059754	1077530	SSDCluster	YLR460C,YLR461W,YLR462W,YLR463C,YLR464W,YLR465C,YLR466W,YLR466C-A,YLR466C-B,YLR467W,YLR467C-A	7	0	4	11
chrXIII	460	8383	SSDCluster	YML133C,YML133W-B,YML133W-A,YML132W	4	0	0	4
chrXIII	9698	20536	Complement	YML131W,YML130C,YML129C,YML128C,YML127W,YML126C	0	0	6	6
chrXIII	20761	21700	WGDCluster	YML125C	0	1	0	1
chrXIII	22048	23684	Complement	YML124C	0	0	1	1
chrXIII	24037	41794	SSDCluster	YML123C,YML122C,YML121W,YML120C,YML119W,YML118W,YML117W,YML116W-A,YML116W,YML115C	5	2	3	10
chrXIII	42042	45953	Complement	YML114C,YML113W,YML112W	0	0	3	3
chrXIII	46941	57453	WGDCluster	YML111W,YML110C,YML109W,YML108W,YML107C,YML106W	0	3	3	6
chrXIII	57865	67549	Complement	YML105C,YML104C,YML103C	0	0	3	3
chrXIII	68293	86739	SSDCluster	YML102W,YML101C-A,YML101C,YML100W-A,YML100W,YML099W-A,YML099C,YML098W,YML097C,YML096W,YML095C,YML094C-A,YML094W,YML093W,YML092C	5	2	8	15
chrXIII	87122	94241	Complement	YML091C,YML090W,YML089C,YML088W	0	0	4	4
chrXIII	94430	121324	WGDCluster	YML087C,YML086C,YML085C,YML084W,YML083C,YML082W,YML081C-A,YML081W,YML080W,YML079W,YML078W,YML077W,YML076C,YML075C,YML074C	2	5	8	15
chrXIII	123226	131572	Complement	YML073C,YML072C,YML071C	0	0	3	3
chrXIII	133474	151532	SSDCluster	YML070W,YML069W,YML068W,YML067C,YML066C,YML065W,YML064C,YML063W,YML062C,YML061C	3	2	5	10
chrXIII	151870	158966	Complement	YML060W,YML059C,YML058W-A	0	0	3	3
chrXIII	159382	164176	WGDCluster	YML058W,YML057C-A,YML057W,YML056C	0	4	0	4
chrXIII	164789	172901	Complement	YML055W,YML054C,YML054C-A,YML053C,YML052W,YML051W	0	0	6	6
chrXIII	173138	183363	SSDCluster	YML050W,YML049C,YML048W,YML047W-A,YML047C,YML046W	2	2	2	6
chrXIII	184460	208860	Complement	YML045W-A,YML045W,YML043C,YML042W,YML041C,YML040W,YML039W,YML038C,YML037C,YML036W,YML035C	0	0	11	11
chrXIII	209427	241536	WGDCluster	YML034C-A,YML034W,YML032C,YML031C-A,YML031W,YML030W,YML029W,YML028W,YML027W,YML026C,YML025C,YML024W,YML023C,YML022W,YML021C,YML020W,YML019W,YML018C,YML017W,YML016C	0	7	13	20
chrXIII	241988	253272	Complement	YML015C,YML014W,YML013W,YML012C-A,YML012W,YML011C,YML010W,YML009W-B,YML009C-A,YML009C,YML008C,YML007C-A	0	0	12	12
chrXIII	253847	255800	WGDCluster	YML007W	0	1	0	1
chrXIII	256091	277211	Complement	YML006C,YML005W,YML004C,YML003W,YML002W,YML001W,YMR001C,YMR001C-A,YMR002W,YMR003W,YMR004W,YMR005W	0	0	12	12
chrXIII	277560	289703	SSDCluster	YMR006C,YMR007W,YMR008C,YMR009W,YMR010W,YMR011W	2	1	3	6
chrXIII	291132	300426	Complement	YMR012W,YMR013C,YMR013C-A,YMR013W-A,YMR014W	0	0	5	5
chrXIII	300867	319176	SSDCluster	YMR015C,YMR016C,YMR017W,YMR018W,YMR019W,YMR020W,YMR021C,YMR022W	4	1	3	8
chrXIII	319435	331922	Complement	YMR023C,YMR024W,YMR025W,YMR026C,YMR027W,YMR028W,YMR029C,YMR030W	0	0	8	8
chrXIII	332210	350862	WGDCluster	YMR031C,YMR031W-A,YMR032W,YMR030W-A,YMR033W,YMR034C,YMR035W,YMR036C,YMR037C,YMR038C,YMR039C,YMR040W	2	4	6	12
chrXIII	350964	351972	Complement	YMR041C	0	0	1	1
chrXIII	352601	354730	SSDCluster	YMR042W,YMR043W	2	0	0	2
chrXIII	355382	362829	Complement	YMR044W,YMR045C,YMR046C,YMR046W-A	0	0	4	4
chrXIII	363362	366704	WGDCluster	YMR047C	0	1	0	1
chrXIII	366979	380199	Complement	YMR048W,YMR049C,YMR050C,YMR051C,YMR052W	0	0	5	5
chrXIII	380067	382897	WGDCluster	YMR052C-A,YMR053C	0	2	0	2
chrXIII	383301	390731	SSDCluster	YMR054W,YMR055C,YMR056C,YMR057C,YMR058W	2	0	3	5
chrXIII	391097	411264	Complement	YMR059W,YMR060C,YMR061W,YMR062C,YMR063W,YMR064W,YMR065W,YMR066W,YMR067C,YMR068W,YMR069W,YMR070W,YMR071C	0	0	13	13
chrXIII	411567	412119	WGDCluster	YMR072W	0	1	0	1
chrXIII	412266	422148	Complement	YMR073C,YMR074C,YMR075W,YMR075C-A,YMR076C,YMR077C	0	0	6	6
chrXIII	422501	451364	SSDCluster	YMR078C,YMR079W,YMR080C,YMR081C,YMR082C,YMR083W,YMR084W,YMR085W,YMR086W,YMR086C-A,YMR087W,YMR088C,YMR089C,YMR090W,YMR091C	6	4	5	15
chrXIII	451630	468161	Complement	YMR092C,YMR093W,YMR094W,YMR095C,YMR096W,YMR097C,YMR098C,YMR099C,YMR100W	0	0	9	9
chrXIII	468443	469475	SSDCluster	YMR101C	1	0	0	1
chrXIII	469846	517286	WGDCluster	YMR102C,YMR103C,YMR104C,YMR105C,YMR105W-A,YMR106C,YMR107W,YMR108W,YMR109W,YMR110C,YMR111C,YMR112C,YMR113W,YMR114C,YMR115W,YMR116C,YMR117C,YMR118C,YMR119W,YMR119W-A,YMR120C,YMR121C,YMR122C,YMR122W-A,YMR123W,YMR124W	1	12	13	26
chrXIII	517537	545729	Complement	YMR125W,YMR126C,YMR127C,YMR128W,YMR129W,YMR130W,YMR131C,YMR132C,YMR133W,YMR134W,YMR135C,YMR135W-A,YMR136W,YMR137C,YMR138W	0	0	15	15
chrXIII	546123	565908	WGDCluster	YMR139W,YMR140W,YMR141C,YMR142C,YMR141W-A,YMR143W,YMR144W,YMR145C,YMR146C,YMR147W,YMR148W,YMR149W,YMR150C,YMR151W,YMR152W,YMR153W,YMR153C-A	2	6	9	17
chrXIII	565997	592627	Complement	YMR154C,YMR155W,YMR156C,YMR157C,YMR158W,YMR158C-A,YMR158W-B,YMR159C,YMR160W,YMR161W,YMR162C,YMR163C,YMR164C,YMR165C	0	0	14	14
chrXIII	593365	608210	SSDCluster	YMR166C,YMR167W,YMR168C,YMR169C,YMR170C,YMR171C,YMR172W,YMR172C-A	7	0	1	8
chrXIII	608687	610364	Complement	YMR173W,YMR173W-A,YMR174C	0	0	3	3
chrXIII	611014	634471	WGDCluster	YMR175W,YMR175W-A,YMR176W,YMR177W,YMR178W,YMR179W,YMR180C,YMR181C,YMR182C,YMR182W-A,YMR183C,YMR184W,YMR185W,YMR186W	0	7	7	14
chrXIII	634687	646776	Complement	YMR187C,YMR188C,YMR189W,YMR190C,YMR191W	0	0	5	5
chrXIII	647116	664283	WGDCluster	YMR192W,YMR193W,YMR193C-A,YMR194W,YMR194C-B,YMR194C-A,YMR195W,YMR196W,YMR197C,YMR198W,YMR199W	0	4	7	11
chrXIII	664750	671324	Complement	YMR200W,YMR201C,RNA170,YMR202W,YMR203W,YMR204C	0	0	6	6
chrXIII	671885	674765	SSDCluster	YMR205C	1	0	0	1
chrXIII	675894	683563	WGDCluster	YMR206W,YMR207C	0	2	0	2
chrXIII	684465	693042	Complement	YMR208W,YMR209C,YMR210W,YMR211W,YMR212C	0	0	5	5
chrXIII	693379	698369	SSDCluster	YMR213W,YMR214W,YMR215W	2	0	1	3
chrXIII	698809	715444	Complement	YMR216C,YMR217W,YMR218C,YMR219W,YMR220W,YMR221C	0	0	6	6
chrXIII	715636	716308	WGDCluster	YMR222C	0	1	0	1
chrXIII	716713	721402	Complement	YMR223W,YMR224C,YMR225C	0	0	3	3
chrXIII	721591	722395	SSDCluster	YMR226C	1	0	0	1
chrXIII	722611	738958	Complement	YMR227C,YMR228W,YMR229C,YMR230W,YMR230W-A,YMR231W,YMR232W	0	0	7	7
chrXIII	739183	756165	WGDCluster	YMR233W,YMR234W,YMR235C,YMR236W,YMR237W,YMR238W,YMR239C,YMR240C,YMR241W,YMR242C,YMR242W-A,YMR243C	1	4	7	12
chrXIII	757248	759182	Complement	YMR244W,YMR244C-A,YMR245W	0	0	3	3
chrXIII	759805	777189	SSDCluster	YMR246W,YMR247C,YMR247W-A,YMR250W,YMR251W,YMR251W-A,YMR252C,YMR253C	4	0	4	8
chrXIII	777613	789838	Complement	YMR254C,YMR255W,YMR256C,YMR257C,YMR258C,YMR259C,YMR260C	0	0	7	7
chrXIII	790203	796415	WGDCluster	YMR261C,YMR262W,YMR263W,YMR264W	0	2	2	4
chrXIII	796538	797924	Complement	YMR265C	0	0	1	1
chrXIII	798516	810578	SSDCluster	YMR266W,YMR267W,YMR268C,YMR269W,YMR270C,YMR271C,YMR272C,YMR272W-A	4	1	3	8
chrXIII	811087	811195	Complement	YMR272W-B	0	0	1	1
chrXIII	811231	826350	WGDCluster	YMR273C,YMR274C,YMR275C,YMR276W,YMR277W,YMR278W,YMR279C	0	3	4	7
chrXIII	827026	831328	SSDCluster	YMR280C	1	0	0	1
chrXIII	832337	839994	Complement	YMR281W,YMR282C,YMR283C,YMR284W	0	0	4	4
chrXIII	840142	841690	WGDCluster	YMR285C	0	1	0	1
chrXIII	841940	849808	Complement	YMR286W,YMR287C,YMR288W,YMR289W	0	0	4	4
chrXIII	850072	851768	SSDCluster	YMR290C,YMR290W-A	2	0	0	2
chrXIII	852628	858086	Complement	YMR291W,YMR292W,YMR293C,YMR294W	0	0	4	4
chrXIII	858207	858889	WGDCluster	YMR294W-A,YMR295C	0	2	0	2
chrXIII	859213	860890	Complement	YMR296C	0	0	1	1
chrXIII	861920	874336	SSDCluster	YMR297W,YMR298W,YMR299C,YMR300C,YMR301C,YMR302C,YMR303C	2	0	5	7
chrXIII	874985	878678	Complement	YMR304W	0	0	1	1
chrXIII	878778	880231	WGDCluster	YMR304C-A,YMR305C	0	2	0	2
chrXIII	881157	886571	Complement	YMR306W,YMR306C-A	0	0	2	2
chrXIII	887001	892220	SSDCluster	YMR307W,YMR307C-A,YMR308C	3	0	0	3
chrXIII	892986	895425	Complement	YMR309C	0	0	1	1
chrXIII	895714	896668	WGDCluster	YMR310C	0	1	0	1
chrXIII	896912	904392	Complement	YMR311C,YMR312W,YMR313C,YMR314W,YMR315W,YMR315W-A	0	0	6	6
chrXIII	904822	912141	SSDCluster	YMR316W,YMR316C-A,YMR316C-B,YMR317W,YMR318C	3	0	2	5
chrXIII	912877	923800	Complement	YMR319C,YMR320W,YMR321C,YMR322C,YMR323W,YMR324C,YMR325W,YMR326C	0	0	8	8
chrXIV	370	7419	Complement	YNL339C,YNL339W-B,YNL339W-A,YNL338W,YNL337W	0	0	5	5
chrXIV	8329	23274	SSDCluster	YNL336W,YNL335W,YNL334C,YNL333W,YNL332W,YNL331C,YNL330C,YNL329C,YNL328C	5	2	2	9
chrXIV	24046	34234	Complement	YNL327W,YNL326C,YNL325C,YNL324W,YNL323W,YNL322C	0	0	6	6
chrXIV	34694	37421	SSDCluster	YNL321W	1	0	0	1
chrXIV	37698	52430	Complement	YNL320W,YNL319W,YNL318C,YNL317W,YNL316C,YNL315C,YNL314W,YNL313C,YNL312W,YNL311C,YNL310C	0	0	11	11
chrXIV	52660	82541	WGDCluster	YNL309W,YNL308C,YNL307C,YNL306W,YNL305C,YNL304W,YNL303W,YNL302C,YNL301C,YNL300W,YNL299W,YNL298W,YNL297C,YNL296W,YNL295W,YNL294C,YNL293W	0	6	11	17
chrXIV	82805	85815	Complement	YNL292W,YNL291C	0	0	2	2
chrXIV	86217	94801	SSDCluster	YNL290W,YNL289W,YNL288W,YNL287W	2	0	2	4
chrXIV	95222	104102	Complement	YNL286W,YNL285W,YNL284C-B,YNL284C-A,YNL284C	0	0	5	5
chrXIV	105183	106695	WGDCluster	YNL283C	0	1	0	1
chrXIV	107686	108274	Complement	YNL282W	0	0	1	1
chrXIV	108466	110411	SSDCluster	YNL281W,YNL280C	2	0	0	2
chrXIV	110916	112902	Complement	YNL279W	0	0	1	1
chrXIV	113270	116453	WGDCluster	YNL278W	0	1	0	1
chrXIV	116678	129084	Complement	YNL277W-A,YNL277W,YNL276C,YNL275W,YNL274C,YNL273W,YNL272C	0	0	7	7
chrXIV	129522	146616	SSDCluster	YNL271C,YNL270C,YNL269W,YNL268W,YNL267W,YNL266W,YNL265C,YNL264C	3	1	4	8
chrXIV	146896	160374	Complement	YNL263C,YNL262W,YNL261W,YNL260C,YNL259C,YNL258C	0	0	6	6
chrXIV	160631	164321	WGDCluster	YNL257C	0	1	0	1
chrXIV	164623	179349	Complement	YNL256W,YNL255C,YNL254C,YNL253W,YNL252C,YNL251C,YNL250W	0	0	7	7
chrXIV	179394	181023	SSDCluster	YNL249C	1	0	0	1
chrXIV	181361	204873	Complement	YNL248C,YNL247W,YNL246W,YNL245C,YNL244C,YNL243W,YNL242W,YNL241C,YNL240C,YNL239W,YNL238W	0	0	11	11
chrXIV	205188	217043	SSDCluster	YNL237W,YNL236W,YNL235C,YNL234W,YNL233W,YNL232W,YNL231C	2	0	5	7
chrXIV	217523	222650	Complement	YNL230C,YNL229C,YNL228W,YNL227C,YNL226W	0	0	5	5
chrXIV	222724	224470	WGDCluster	YNL225C	0	1	0	1
chrXIV	224796	251744	Complement	YNL224C,YNL223W,YNL222W,YNL221C,YNL220W,YNL219C,YNL218W,YNL217W,YNL216W,YNL215W,YNL214W,YNL213C,YNL212W,YNL211C,YNL210W	0	0	15	15
chrXIV	252059	273616	WGDCluster	YNL209W,YNL208W,YNL207W,YNL206C,YNL205C,YNL204C,YNL203C,YNL202W,YNL201C,YNL200C,YNL199C,YNL198C,YNL197C,YNL196C,YNL195C,YNL194C	2	6	8	16
chrXIV	274368	276045	Complement	YNL193W	0	0	1	1
chrXIV	276502	285889	SSDCluster	YNL192W,YNL191W,YNL190W,YNL189W	2	0	2	4
chrXIV	286308	292885	Complement	YNL188W,YNL187W,YNL186W,YNL185C,YNL184C	0	0	5	5
chrXIV	293138	310059	WGDCluster	YNL183C,YNL182C,YNL181W,YNL180C,YNL179C,YNL178W,YNL177C,YNL176C,YNL175C,YNL174W,YNL173C	0	3	8	11
chrXIV	310637	315999	Complement	YNL172W,YNL171C	0	0	2	2
chrXIV	315979	317673	SSDCluster	YNL170W,YNL169C	2	0	0	2
chrXIV	318031	334869	Complement	YNL168C,YNL167C,YNL166C,YNL165W,YNL164C,YNL163C,YNL162W-A,YNL162W,YNL161W	0	0	9	9
chrXIV	336546	353146	WGDCluster	YNL160W,YNL159C,YNL158W,YNL157W,YNL156C,YNL155W,YNL154C,YNL153C,YNL152W,YNL151C,YNL150W,YNL149C,YNL148C,YNL147W,YNL146C-A,YNL146W,YNL145W,YNL144C,YNL144W-A	2	6	11	19
chrXIV	356795	371647	Complement	YNL143C,YNL142W,YNL141W,YNL140C,YNL139C,YNL138W-A,YNL138W,YNL137C,YNL136W	0	0	9	9
chrXIV	371883	372228	SSDCluster	YNL135C	1	0	0	1
chrXIV	372452	389769	Complement	YNL134C,YNL133C,YNL132W,YNL131W,YNL130C,YNL130C-A,YNL129W,YNL128W,YNL127W,YNL126W	0	0	10	10
chrXIV	390147	392169	SSDCluster	YNL125C	1	0	0	1
chrXIV	392893	398372	Complement	YNL124W,YNL123W,YNL122C	0	0	3	3
chrXIV	398685	426810	WGDCluster	YNL121C,YNL120C,YNL119W,YNL118C,YNL117W,YNL116W,YNL115C,YNL114C,YNL113W,YNL112W,YNL111C,YNL110C,YNL109W,YNL108C,YNL107W,YNL106C,YNL105W,YNL104C,YNL103W-A	2	8	9	19
chrXIV	427736	434495	Complement	YNL103W,YNL102W	0	0	2	2
chrXIV	435000	441588	SSDCluster	YNL101W,YNL100W,YNL099C,YNL098C,YNL097C-B,YNL097C,YNL097W-A	3	1	3	7
chrXIV	443399	450532	WGDCluster	YNL096C,YNL095C,YNL094W,YNL093W	0	3	1	4
chrXIV	450872	461992	Complement	YNL092W,YNL091W,YNL090W,YNL089C,YNL088W	0	0	5	5
chrXIV	462412	465949	WGDCluster	YNL087W	0	1	0	1
chrXIV	466335	472863	Complement	YNL086W,YNL085W,YNL084C,YNL083W	0	0	4	4
chrXIV	473392	492973	SSDCluster	YNL082W,YNL081C,YNL080C,YNL079C,YNL078W,YNL077W,YNL076W,YNL075W,YNL074C,YNL073W,YNL072W,YNL071W	5	2	5	12
chrXIV	493367	495003	Complement	YNL070W,YNL069C	0	0	2	2
chrXIV	495702	518847	WGDCluster	YNL068C,YNL067W-A,YNL067W-B,YNL067W,YNL066W,YNL065W,YNL064C,YNL063W,YNL062C,YNL061W,YNL059C,YNL058C,YNL057W,YNL056W,YNL055C	4	6	5	15
chrXIV	519457	529585	Complement	YNL054W-A,YNL054W-B,YNL054W	0	0	3	3
chrXIV	529943	541883	WGDCluster	YNL053W,YNL052W,YNL051W,YNL050C,YNL049C,YNL048W,YNL047C	1	4	2	7
chrXIV	542305	557785	Complement	YNL046W,YNL045W,YNL044W,YNL043C,YNL042W-B,YNL042W,YNL041C,YNL040W,YNL039W,YNL038W	0	0	10	10
chrXIV	557921	559004	SSDCluster	YNL037C	1	0	0	1
chrXIV	559815	569693	Complement	YNL036W,YNL035C	0	0	2	2
chrXIV	570478	587849	SSDCluster	YNL034W,YNL033W,YNL032W,YNL031C,YNL030W,YNL029C,YNL028W,YNL027W,YNL026W,YNL025C,NME1,YNL024C-A,YNL024C	7	2	4	13
chrXIV	588264	595349	Complement	YNL023C,YNL022C,YNL021W	0	0	3	3
chrXIV	595624	633859	WGDCluster	YNL020C,YNL019C,YNL018C,YNL017C,YNL016W,YNL015W,YNL014W,YNL013C,YNL012W,YNL011C,YNL010W,YNL009W,YNL008C,YNL007C,YNL006W,YNL005C,YNL004W,YNL003C,YNL002C,YNL001W,YNR001C,YNR001W-A,YNR002C	3	9	11	23
chrXIV	634346	636386	Complement	YNR003C,YNR003W-A,YNR004W	0	0	3	3
chrXIV	636933	648940	SSDCluster	YNR005C,YNR006W,YNR007C,YNR008W,YNR009W,YNR010W,YNR011C,YNR012W	3	0	5	8
chrXIV	649030	651715	Complement	YNR013C	0	0	1	1
chrXIV	652467	692860	WGDCluster	YNR014W,YNR015W,YNR016C,YNR017W,YNR018W,YNR019W,YNR020C,YNR021W,YNR022C,YNR023W,YNR024W,YNR025C,YNR026C,YNR027W,YNR028W,YNR029C,YNR030W,YNR031C,YNR032W,YNR032C-A,YNR033W,YNR034W,YNR034W-A	2	9	12	23
chrXIV	693021	703088	Complement	YNR035C,YNR036C,YNR037C,YNR038W,YNR039C,YNR040W,YNR041C,YNR042W,YNR043W	0	0	9	9
chrXIV	703701	712814	WGDCluster	YNR044W,YNR045W,YNR046W,YNR047W,YNR048W	0	3	2	5
chrXIV	713025	720650	Complement	YNR049C,YNR050C,YNR051C,YNR052C	0	0	4	4
chrXIV	721122	738546	SSDCluster	YNR053C,YNR054C,YNR055C,YNR056C,YNR057C,YNR058W,YNR059W	3	0	4	7
chrXIV	739951	742111	WGDCluster	YNR060W	0	1	0	1
chrXIV	742881	755036	Complement	YNR061C,YNR062C,YNR063W,YNR064C,YNR065C,YNR066C	0	0	6	6
chrXIV	755746	782281	SSDCluster	YNR067C,YNR068C,YNR069C,YNR070W,YNR071C,YNR072W,YNR073C,YNR074C,YNR075W,YNR075C-A,YNR076W	6	0	5	11
chrXIV	783287	783542	Complement	YNR077C	0	0	1	1
chrXV	84	8115	Complement	YOL166W-A,YOL166C,YOL165C,YOL164W-A,YOL164W	0	0	5	5
chrXV	9617	10605	SSDCluster	YOL162W,YOL163W	2	0	0	2
chrXV	11547	24293	Complement	YOL161C,YOL160W,YOL159C-A,YOL159C,YOL158C,YOL157C	0	0	6	6
