chrom	TSS	TTS	ClusterType	Genes	SSDGenes	WGDGenes	Singletons	TotalGenes
chrXV	25271	31605	SSDCluster	YOL156W,YOL155W-A,YOL155C	2	0	1	3
chrXV	34656	42609	Complement	YOL154W,YOL153C,YOL152W	0	0	3	3
chrXV	43692	44783	SSDCluster	YOL151W,YOL150C	2	0	0	2
chrXV	44936	56279	Complement	YOL149W,YOL148C,YOL147C,YOL146W,YOL145C,YOL144W,YOL143C,YOL142W	0	0	8	8
chrXV	56450	60030	SSDCluster	YOL141W,YOL140W	2	0	0	2
chrXV	60382	70690	Complement	YOL139C,YOL138C,YOL137W,YOL136C,YOL135C,YOL134C,YOL133W	0	0	7	7
chrXV	71299	72715	SSDCluster	YOL132W	1	0	0	1
chrXV	73030	79479	WGDCluster	YOL131W,YOL130W,YOL129W,YOL128C	1	2	1	4
chrXV	80347	89448	Complement	YOL127W,YOL126C,YOL125W,YOL124C,YOL123W	0	0	5	5
chrXV	89691	91419	SSDCluster	YOL122C	1	0	0	1
chrXV	92025	132508	WGDCluster	YOL121C,YOL120C,YOL119C,YOL118C,YOL117W,YOL116W,YOL115W,YOL114C,YOL113W,YOL112W,YOL111C,YOL110W,YOL109W,YOL108C,YOL107W,YOL106W,YOL105C,YOL104C,YOL103W-B,YOL103W-A,YOL103W,YOL102C,YOL101C,YOL100W,YOL099C	2	10	13	25
chrXV	132724	142555	SSDCluster	YOL098C,YOL097W-A,YOL097C,YOL096C,YOL095C,YOL094C	3	0	3	6
chrXV	142814	143696	Complement	YOL093W	0	0	1	1
chrXV	144203	160594	WGDCluster	YOL092W,YOL091W,YOL090W,YOL089C,YOL088C,YOL087C,YOL086W-A,YOL086C	0	4	4	8
chrXV	161578	162014	Complement	YOL085W-A,YOL085C	0	0	2	2
chrXV	162355	169974	SSDCluster	YOL084W,YOL083W,YOL083C-A,YOL082W	4	0	0	4
chrXV	171069	204471	WGDCluster	YOL081W,YOL080C,YOL079W,YOL078W,YOL077W-A,YOL077C,YOL076W,YOL075C,YOL073C,YOL072W,YOL071W,YOL070C,YOL069W,YOL068C,YOL067C,YOL066C	0	4	12	16
chrXV	204730	210265	Complement	YOL065C,YOL064C,YOL063C	0	0	3	3
chrXV	210519	211995	SSDCluster	YOL062C	1	0	0	1
chrXV	212243	216137	Complement	YOL061W,YOL060C	0	0	2	2
chrXV	217125	224178	WGDCluster	YOL059W,YOL058W,YOL057W,YOL056W	0	2	2	4
chrXV	224418	229833	SSDCluster	YOL055C,YOL054W	2	0	0	2
chrXV	230083	240093	Complement	YOL053W,YOL052C-A,YOL052C,YOL051W,YOL050C,YOL049W	0	0	6	6
chrXV	240202	259104	WGDCluster	YOL048C,YOL047C,YOL046C,YOL045W,YOL044W,YOL043C,YOL042W,YOL041C,YOL040C,YOL039W,YOL038C-A,YOL038W,YOL037C,YOL036W,YOL035C	2	7	6	15
chrXV	259923	285427	SSDCluster	YOL034W,YOL033W,YOL032W,YOL031C,YOL030W,YOL029C,YOL028C,YOL027C,YOL026C,YOL025W,YOL024W,YOL023W,YOL022C,YOL021C	4	2	8	14
chrXV	286172	288573	Complement	YOL020W,YOL019W-A	0	0	2	2
chrXV	288898	307410	WGDCluster	YOL019W,YOL018C,YOL017W,YOL016C,YOL015W,YOL014W,YOL013W-B,YOL013W-A,YOL013C,YOL012C,YOL011W	1	4	6	11
chrXV	307938	322995	Complement	YOL010W,YOL009C,YOL008W,YOL007C,YOL006C,YOL005C,YOL004W,YOL003C	0	0	8	8
chrXV	323411	353863	SSDCluster	YOL002C,YOL001W,YOR001W,YOR002W,YOR003W,YOR004W,YOR005C,YOR006C,YOR007C,YOR008C,YOR008C-A,YOR008W-B,YOR009W,YOR010C,YOR011W	7	1	7	15
chrXV	355651	360352	Complement	YOR011W-A,YOR012W,YOR013W,YOR014W,YOR015W	0	0	5	5
chrXV	360460	370319	WGDCluster	YOR016C,YOR017W,YOR018W,YOR019W	0	3	1	4
chrXV	370523	378170	Complement	YOR020C,YOR020W-A,YOR021C,YOR022C,YOR023C,YOR024W	0	0	6	6
chrXV	378218	406544	SSDCluster	YOR025W,YOR026W,YOR027W,YOR028C,YOR029W,YOR030W,YOR031W,YOR032C,YOR032W-A,YOR033C,YOR034C,YOR034C-A,YOR035C,YOR036W,YOR037W,YOR038C,YOR039W	6	3	8	17
chrXV	407063	417682	WGDCluster	YOR040W,YOR041C,YOR042W,YOR043W,YOR044W,YOR045W,YOR046C,YOR047C	0	4	4	8
chrXV	418630	421651	SSDCluster	YOR048C	1	0	0	1
chrXV	422668	427226	Complement	YOR049C,YOR050C,YOR051C,YOR052C	0	0	4	4
chrXV	427818	429914	WGDCluster	YOR053W,YOR054C,YOR055W	0	3	0	3
chrXV	430248	441165	Complement	YOR056C,YOR057W,YOR058C,YOR059C,YOR060C	0	0	5	5
chrXV	441535	442555	SSDCluster	YOR061W	1	0	0	1
chrXV	442726	454215	WGDCluster	YOR062C,YOR063W,YOR064C,YOR065W,YOR066W,YOR067C,YOR069W,YOR068C	1	4	3	8
chrXV	455908	457822	SSDCluster	YOR070C	1	0	0	1
chrXV	459481	469254	Complement	YOR071C,YOR072W,YOR072W-A,YOR072W-B,YOR073W,YOR074C,YOR073W-A,YOR075W	0	0	8	8
chrXV	469378	496969	WGDCluster	YOR076C,YOR077W,YOR078W,YOR079C,YOR080W,YOR081C,YOR082C,YOR083W,YOR084W,YOR085W,YOR086C,YOR087W,YOR089C,YOR090C,YOR091W,YOR092W	0	7	9	16
chrXV	497506	507506	Complement	YOR093C,YOR094W,YOR095C,YOR096W,YOR097C	0	0	5	5
chrXV	507948	513007	SSDCluster	YOR098C,YOR099W	2	0	0	2
chrXV	513295	514279	Complement	YOR100C	0	0	1	1
chrXV	515244	530249	WGDCluster	YOR101W,YOR102W,YOR103C,YOR104W,YOR105W,YOR106W,YOR107W,YOR108W,YOR108C-A,YOR109W,YOR110W	0	5	6	11
chrXV	530429	533794	Complement	YOR111W,YOR112W	0	0	2	2
chrXV	534075	544146	SSDCluster	YOR113W,YOR114W,YOR115C,YOR116C	2	0	2	4
chrXV	545029	550247	Complement	YOR117W,YOR118W,YOR119C	0	0	3	3
chrXV	551114	564194	WGDCluster	YOR120W,YOR121C,YOR122C,YOR123C,YOR124C,YOR125C,YOR126C,YOR127W	0	3	5	8
chrXV	564476	574831	Complement	YOR128C,YOR129C,YOR130C,YOR131C,YOR132W	0	0	5	5
chrXV	575098	579794	WGDCluster	YOR133W,YOR134W	0	2	0	2
chrXV	580159	589282	SSDCluster	YOR135C,YOR136W,YOR137C,YOR138C,YOR139C,YOR140W	5	0	1	6
chrXV	589942	606179	Complement	YOR141C,YOR142W,YOR142W-A,YOR142W-B,YOR143C,YOR144C,YOR145C,YOR146W	0	0	8	8
chrXV	606607	616672	SSDCluster	YOR147W,YOR148C,YOR149C,YOR150W,YOR151C	2	0	3	5
chrXV	617518	618289	Complement	YOR152C	0	0	1	1
chrXV	619840	630541	WGDCluster	YOR153W,YOR154W,YOR155C,YOR156C	0	2	2	4
chrXV	630966	648503	SSDCluster	YOR157C,YOR158W,YOR159C,YOR160W,YOR161C,YOR161W-A,YOR161W-B,YOR161C-C,YOR162C,YOR163W,YOR164C,YOR165W,YOR166C	2	0	11	13
chrXV	648804	692033	WGDCluster	YOR167C,YOR168W,YOR169C,YOR170W,YOR171C,YOR172W,YOR173W,YOR174W,YOR175C,YOR176W,YOR177C,YOR178C,YOR179C,YOR180C,YOR181W,YOR182C,YOR183W,YOR184W,YOR185C,YOR186W,YOR186C-A,YOR187W,YOR188W,YOR189W,YOR190W	2	10	13	25
chrXV	692475	700568	SSDCluster	YOR191W,YOR192C	2	0	0	2
chrXV	703988	709733	Complement	YOR192C-C,YOR192C-B,YOR192C-A	0	0	3	3
chrXV	710446	711577	WGDCluster	YOR193W	0	1	0	1
chrXV	711683	722609	Complement	YOR194C,YOR195W,YOR196C,YOR197W,YOR198C,YOR199W,YOR200W,YOR201C,YOR202W	0	0	9	9
chrXV	722565	724726	WGDCluster	YOR203W,YOR204W	0	2	0	2
chrXV	725564	729645	Complement	YOR205C,YOR206W	0	0	2	2
chrXV	730008	736178	SSDCluster	YOR207C,YOR208W	2	0	0	2
chrXV	736437	744182	Complement	YOR209C,YOR210W,YOR211C,YOR212W	0	0	4	4
chrXV	744535	746304	WGDCluster	YOR213C,YOR214C	0	2	0	2
chrXV	746725	748980	Complement	YOR215C,YOR216C	0	0	2	2
chrXV	749301	755010	SSDCluster	YOR217W,YOR218C,YOR219C	3	0	0	3
chrXV	755328	757559	Complement	YOR220W,YOR221C	0	0	2	2
chrXV	758330	783299	WGDCluster	YOR222W,YOR223W,YOR224C,YOR225W,YOR226C,YOR227W,YOR228C,YOR229W,YOR230W,YOR231W,YOR231C-A,YOR232W,YOR233W,YOR234C,YOR235W,YOR236W,YOR237W	2	8	7	17
chrXV	783677	792242	Complement	YOR238W,YOR239W,YOR241W,YOR242C,YOR243C	0	0	5	5
chrXV	792531	793869	SSDCluster	YOR244W	1	0	0	1
chrXV	794076	796794	Complement	YOR245C,YOR246C	0	0	2	2
chrXV	797676	810683	WGDCluster	YOR247W,YOR248W,YOR249C,YOR250C,YOR251C,YOR252W,YOR253W,YOR254C,YOR255W,YOR256C	0	3	7	10
chrXV	811007	866581	SSDCluster	YOR257W,YOR258W,YOR259C,YOR260W,YOR261C,YOR262W,YOR263C,YOR264W,YOR265W,YOR266W,YOR267C,YOR268C,YOR269W,YOR270C,YOR271C,YOR272W,YOR273C,YOR274W,YOR275C,YOR276W,YOR277C,YOR278W,YOR279C,YOR280C,YOR281C,YOR282W,YOR283W,YOR284W,YOR285W,YOR286W,YOR287C,YOR288C,YOR289W,YOR290C,YOR291W,YOR292C	11	1	24	36
chrXV	867096	868950	Complement	YOR293W,YOR293C-A,YOR294W	0	0	3	3
chrXV	869206	880881	WGDCluster	YOR295W,YOR296W,YOR297C,YOR298W,YOR298C-A,YOR299W,YOR300W	0	3	4	7
chrXV	880962	884132	Complement	YOR301W,YOR302W,YOR303W	0	0	3	3
chrXV	884511	898357	SSDCluster	YOR304W,YOR304C-A,YOR305W,YOR306C,YOR307C,YOR308C,YOR309C,YOR310C	5	0	3	8
chrXV	899052	899925	Complement	YOR311C	0	0	1	1
chrXV	900246	931078	WGDCluster	YOR312C,YOR313C,YOR314W,YOR314W-A,YOR315W,YOR316C,YOR316C-A,YOR317W,YOR318C,YOR319W,YOR320C,YOR321W,YOR322C,YOR323C,YOR324C,YOR325W,YOR326W,YOR327C	0	7	11	18
chrXV	931799	944354	Complement	YOR328W,YOR329C,YOR329W-A,YOR330C,YOR331C,YOR332W	0	0	6	6
chrXV	944537	956620	SSDCluster	YOR333C,YOR334W,YOR335C,YOR335W-A,YOR336W,YOR337W	3	0	3	6
chrXV	956894	967622	WGDCluster	YOR338W,YOR339C,YOR340C,YOR341W,YOR342C	0	2	3	5
chrXV	968144	971891	Complement	YOR343C,YOR343W-B,YOR343W-A	0	0	3	3
chrXV	977190	988779	SSDCluster	YOR344C,YOR345C,YOR346W,YOR347C,YOR348C	2	1	2	5
chrXV	989785	1018744	Complement	YOR349W,YOR350C,YOR351C,YOR352W,YOR353C,YOR354C,YOR355W,YOR356W,YOR357C,YOR358W,YOR359W,YOR360C,YOR361C,YOR362C	0	0	14	14
chrXV	1020219	1034180	WGDCluster	YOR363C,YOR364W,YOR365C,YOR366W,YOR367W,YOR368W,YOR369C,YOR370C,YOR371C	1	5	3	9
chrXV	1034804	1039387	Complement	YOR372C,YOR373W	0	0	2	2
chrXV	1039837	1047801	SSDCluster	YOR374W,YOR375C,YOR376W,YOR376W-A,YOR377W	2	1	2	5
chrXV	1049508	1052928	Complement	YOR378W,YOR379C,YOR380W	0	0	3	3
chrXV	1055542	1057678	WGDCluster	YOR381W	0	1	0	1
chrXV	1058420	1059990	Complement	YOR381W-A,YOR382W	0	0	2	2
chrXV	1060438	1090495	SSDCluster	YOR383C,YOR384W,YOR385W,YOR386W,YOR387C,YOR388C,YOR389W,YOR390W,YOR391C,YOR392W,YOR393W,YOR394W,YOR394C-A,YOR396W,YOR396C-A	10	0	5	15
chrXVI	279	16868	SSDCluster	YPL283C,YPL283W-A,YPL283W-B,YPL282C,YPL281C,YPL280W,YPL279C,YPL278C,YPL277C	8	0	1	9
chrXVI	17947	19079	Complement	YPL276W,YPL275W	0	0	2	2
chrXVI	22937	26064	WGDCluster	YPL274W,YPL273W	0	2	0	2
chrXVI	26610	30267	Complement	YPL272C,YPL271W	0	0	2	2
chrXVI	30481	55153	SSDCluster	YPL270W,YPL269W,YPL268W,YPL267W,YPL266W,YPL265W,YPL264C,YPL263C,YPL262W,YPL261C,YPL260W,YPL259C,YPL258C	5	0	8	13
chrXVI	56747	63860	Complement	YPL257W-A,YPL257W-B,YPL257W	0	0	3	3
chrXVI	64976	79353	WGDCluster	YPL256C,YPL255W,YPL254W,YPL253C,YPL252C,YPL251W,YPL250C,YPL249C-A,YPL250W-A,YPL249C	0	4	6	10
chrXVI	79710	82356	Complement	YPL248C	0	0	1	1
chrXVI	82624	84196	SSDCluster	YPL247C	1	0	0	1
chrXVI	84508	96258	Complement	YPL246C,YPL245W,YPL244C,YPL243W,YPL242C,YPL241C	0	0	6	6
chrXVI	96495	98625	WGDCluster	YPL240C	0	1	0	1
chrXVI	99886	105440	SSDCluster	YPL239W,YPL238C,YPL237W,YPL236C,YPL235W,YPL234C	5	0	1	6
chrXVI	106171	106822	Complement	YPL233W	0	0	1	1
chrXVI	107274	153148	WGDCluster	YPL232W,YPL231W,YPL230W,YPL229W,YPL228W,YPL227C,YPL226W,YPL225W,YPL224C,YPL223C,YPL222W,YPL222C-A,YPL221W,YPL220W,YPL219W,YPL218W,YPL217C,YPL216W,YPL215W,YPL214C,YPL213W,YPL212C	2	11	9	22
chrXVI	153493	157592	Complement	YPL211W,YPL210C,YPL209C	0	0	3	3
chrXVI	157840	159592	SSDCluster	YPL208W	1	0	0	1
chrXVI	159907	167397	Complement	YPL207W,YPL206C,YPL205C,YPL204W,YPL203W	0	0	5	5
chrXVI	168086	194144	WGDCluster	YPL202C,YPL201C,YPL200W,YPL199C,YPL198W,YPL197C,YPL196W,YPL195W,YPL194W,YPL193W,YPL192C,YPL191C,YPL190C,YPL189C-A,YPL189W,YPL188W,YPL187W	1	6	10	17
chrXVI	194510	195647	Complement	YPL186C,YPL185W	0	0	2	2
chrXVI	195948	197787	SSDCluster	YPL184C	1	0	0	1
chrXVI	199093	212783	Complement	YPL183W-A,YPL183C,YPL182C,YPL181W,YPL180W,YPL179W,YPL178W	0	0	7	7
chrXVI	213040	218362	WGDCluster	YPL177C,YPL176C	0	2	0	2
chrXVI	218628	225740	Complement	YPL175W,YPL174C,YPL173W,YPL172C	0	0	4	4
chrXVI	226167	237106	SSDCluster	YPL171C,YPL170W,YPL169C,YPL168W,YPL167C	2	0	3	5
chrXVI	237336	241496	Complement	YPL166W,YPL165C,YPL164C	0	0	3	3
chrXVI	241916	242699	WGDCluster	YPL163C	0	1	0	1
chrXVI	243204	250261	Complement	YPL162C,YPL161C,YPL160W	0	0	3	3
chrXVI	250905	275866	SSDCluster	YPL159C,YPL158C,YPL157W,YPL156C,YPL155C,YPL154C,YPL153C,YPL152W-A,YPL152W,YPL151C,YPL150W,YPL149W,YPL148C,YPL147W	4	0	10	14
chrXVI	276160	277528	Complement	YPL146C	0	0	1	1
chrXVI	278393	306136	WGDCluster	YPL145C,YPL144W,YPL143W,YPL142C,YPL141C,YPL140C,YPL139C,YPL138C,YPL137C,YPL136W,YPL135W,YPL135C-A,YPL134C,YPL133C,YPL132W,YPL131W,YPL130W,YPL129W	0	12	6	18
chrXVI	306531	324286	Complement	YPL128C,YPL127C,YPL126W,YPL125W,YPL124W,YPL123C,YPL122C,YPL121C,YPL120W,YPL119C-A	0	0	10	10
chrXVI	324409	326263	WGDCluster	YPL119C	0	1	0	1
chrXVI	326626	335485	Complement	YPL118W,YPL117C,YPL116W,YPL115C	0	0	4	4
chrXVI	335946	347388	SSDCluster	YPL114W,YPL113C,YPL112C,YPL111W,YPL110C,YPL109C	4	1	1	6
chrXVI	348442	349862	Complement	YPL108W,YPL107W	0	0	2	2
chrXVI	350190	355409	WGDCluster	YPL106C,YPL105C	0	2	0	2
chrXVI	355696	361576	Complement	YPL104W,YPL103C,YPL102C,YPL101W	0	0	4	4
chrXVI	361868	363359	SSDCluster	YPL100W	1	0	0	1
chrXVI	363516	368015	Complement	YPL099C,YPL098C,YPL097W,YPL096C-A,YPL096W	0	0	5	5
chrXVI	368067	384405	WGDCluster	YPL095C,YPL094C,YPL093W,YPL092W,YPL091W,YPL090C,YPL089C,YPL088W,YPL087W	0	3	6	9
chrXVI	384769	393651	Complement	YPL086C,YPL085W	0	0	2	2
chrXVI	394034	396569	SSDCluster	YPL084W	1	0	0	1
chrXVI	396698	404080	Complement	YPL083C,YPL082C	0	0	2	2
chrXVI	404946	410087	WGDCluster	YPL081W,YPL080C,YPL079W,YPL078C,YPL077C	0	2	3	5
chrXVI	410439	415359	Complement	YPL076W,YPL075W	0	0	2	2
chrXVI	415759	418024	SSDCluster	YPL074W	1	0	0	1
chrXVI	418495	434087	Complement	YPL073C,YPL072W,YPL071C,YPL070W,YPL069C,YPL068C,YPL067C,YPL066W,YPL065W,YPL064C,YPL063W,YPL062W,YPL061W	0	0	13	13
chrXVI	434519	435761	SSDCluster	YPL060W	1	0	0	1
chrXVI	439424	450374	Complement	YPL060C-A,YPL059W,YPL058C	0	0	3	3
chrXVI	451905	463836	WGDCluster	YPL057C,YPL056C,YPL055C,YPL054W,YPL053C,YPL052W,YPL051W,YPL050C,YPL049C	0	3	6	9
chrXVI	464397	465645	SSDCluster	YPL048W	1	0	0	1
chrXVI	465958	475738	Complement	YPL047W,YPL046C,YPL045W,YPL044C,YPL043W,YPL042C,YPL041C	0	0	7	7
chrXVI	475989	514176	SSDCluster	YPL040C,YPL039W,YPL038W-A,YPL038W,YPL037C,YPL036W,YPL035C,YPL034W,YPL033C,YPL032C,YPL031C,YPL030W,YPL029W,YPL028W,YPL027W,YPL026C,YPL025C,YPL024W,YPL023C,YPL022W,YPL021W,YPL020C	7	4	11	22
chrXVI	514508	520231	WGDCluster	YPL019C,YPL018W,YPL017C	0	3	0	3
chrXVI	521010	538933	Complement	YPL016W,YPL015C,YPL014W,YPL013C,YPL012W,YPL011C,YPL010W,YPL009C	0	0	8	8
chrXVI	539381	551654	SSDCluster	YPL008W,YPL007C,YPL006W,YPL005W,YPL004C	2	0	3	5
chrXVI	552016	566668	Complement	YPL003W,YPL002C,YPL001W,YPR001W,YPR002W,YPR002C-A,YPR003C,YPR004C,YPR005C	0	0	9	9
chrXVI	567265	568993	SSDCluster	YPR006C	1	0	0	1
chrXVI	569332	571375	Complement	YPR007C	0	0	1	1
chrXVI	573014	577355	WGDCluster	YPR008W,YPR009W	0	2	0	2
chrXVI	577581	582731	Complement	YPR010C,YPR010C-A	0	0	2	2
chrXVI	583058	599548	SSDCluster	YPR011C,YPR012W,YPR013C,YPR014C,YPR015C,YPR016C,YPR016W-A,YPR017C,YPR018W,YPR019W	4	0	6	10
chrXVI	599866	612721	Complement	YPR020W,YPR021C,YPR022C,YPR023C,YPR024W	0	0	5	5
chrXVI	613373	658935	SSDCluster	YPR025C,YPR026W,YPR027C,YPR028W,YPR029C,YPR030W,YPR031W,YPR032W,YPR033C,YPR034W,YPR035W,YPR036W,YPR036W-A,YPR037C,YPR038W,YPR039W,YPR040W,YPR041W,YPR042C,YPR043W,YPR044C,YPR045C,YPR046W,YPR047W	9	3	12	24
chrXVI	659178	665487	Complement	YPR048W,YPR049C,YPR050C,YPR051W	0	0	4	4
chrXVI	665689	674697	WGDCluster	YPR052C,YPR053C,YPR054W,YPR055W,YPR056W,YPR057W,YPR058W,YPR059C	0	4	4	8
chrXVI	674857	684350	Complement	YPR060C,YPR061C,YPR062W,YPR063C,YPR064W,YPR065W,YPR066W,YPR067W,YPR068C	0	0	9	9
chrXVI	684552	691786	SSDCluster	YPR069C,YPR070W,YPR071W,YPR072W	3	0	1	4
chrXVI	691929	692415	Complement	YPR073C	0	0	1	1
chrXVI	692792	703968	WGDCluster	YPR074C,YPR074W-A,YPR075C,YPR076W,YPR077C,YPR078C,YPR079W,YPR080W,YPR081C	0	3	6	9
chrXVI	704222	711136	Complement	YPR082C,YPR083W,YPR084W,YPR085C,YPR086W	0	0	5	5
chrXVI	711351	713026	SSDCluster	YPR087W,YPR088C	2	0	0	2
chrXVI	713272	731017	Complement	YPR089W,YPR091C,YPR092W,YPR093C,YPR094W,YPR095C,YPR096C,YPR097W,YPR098C,YPR099C,YPR100W,YPR101W	0	0	12	12
chrXVI	731221	731746	WGDCluster	YPR102C	0	1	0	1
chrXVI	732346	745571	Complement	YPR103W,YPR104C,YPR105C,YPR106W,YPR107C,YPR108W,YPR108W-A,YPR109W	0	0	8	8
chrXVI	745825	767492	SSDCluster	YPR110C,YPR111W,YPR112C,YPR113W,YPR114W,YPR115W,YPR116W,YPR117W	4	2	2	8
chrXVI	767749	768985	Complement	YPR118W	0	0	1	1
chrXVI	771650	775180	WGDCluster	YPR119W,YPR120C	0	2	0	2
chrXVI	778578	780297	Complement	YPR121W	0	0	1	1
chrXVI	782040	794494	SSDCluster	YPR122W,YPR123C,YPR124W,YPR125W,YPR126C,YPR127W,YPR128C,YPR129W,YPR130C,YPR131C	4	0	6	10
chrXVI	794960	810265	Complement	YPR132W,YPR133C,YPR133W-A,YPR134W,YPR135W,YPR136C,YPR137W,YPR137C-B,YPR137C-A	0	0	9	9
chrXVI	810979	812449	WGDCluster	YPR138C	0	1	0	1
chrXVI	813151	821419	Complement	YPR139C,YPR140W,YPR141C,YPR142C,YPR143W,YPR144C	0	0	6	6
chrXVI	822615	844016	WGDCluster	YPR145W,YPR145C-A,YPR146C,YPR147C,YPR148C,YPR149W,YPR150W,YPR151C,YPR152C,YPR153W,YPR154W,YPR155C,YPR156C,YPR157W,YPR158W	3	6	6	15
chrXVI	844704	856253	Complement	YPR158W-B,YPR158W-A,YPR158C-D,YPR158C-C	0	0	4	4
chrXVI	857578	859741	WGDCluster	YPR159W	0	1	0	1
chrXVI	860309	862857	Complement	YPR159C-A,YPR160W,YPR160W-A,YPR160C-A	0	0	4	4
chrXVI	864444	875993	SSDCluster	YPR161C,YPR162C,YPR163C,YPR164W,YPR165W	2	1	2	5
chrXVI	876277	885554	Complement	YPR166C,YPR167C,YPR168W,YPR169W,YPR170C,YPR169W-A,YPR170W-B,YPR170W-A,YPR171W	0	0	9	9
chrXVI	885791	888704	WGDCluster	YPR172W,YPR173C,YPR174C	0	2	1	3
chrXVI	888969	891039	Complement	YPR175W	0	0	1	1
chrXVI	891096	901554	SSDCluster	YPR176C,YPR177C,YPR178W,YPR179C,YPR180W,YPR181C,YPR182W,YPR183W	6	0	2	8
chrXVI	902039	920483	Complement	YPR184W,YPR185W,YPR186C,YPR187W,YPR188C,YPR189W,YPR190C,YPR191W	0	0	8	8
chrXVI	921855	939667	SSDCluster	YPR192W,YPR193C,YPR194C,YPR195C,YPR196W,YPR197C,YPR198W,YPR199C,YPR200C	5	0	4	9
chrXVI	939917	947334	Complement	YPR201W,YPR202W,YPR203W,YPR204W,YPR204C-A	0	0	5	5
